4,3
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8448,8448,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,257,257,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,256,257,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,1536,1536,1536,1536,1280,1280,1280,1024,1024,1024,768,768,768,512,512,512,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,1536,1536,1536,1536,1280,1280,1280,1024,1024,1024,768,768,768,512,512,512,256,256,258,8448,8454
16384,16384,16384,16384,16384,16384,1536,1536,1536,1536,1280,1280,1280,1024,1024,1024,768,768,768,512,512,512,256,256,258,8448,8454
16384,16384,16384,16384,16384,16384,1536,1536,1536,1536,1280,1280,1280,1024,1024,1024,768,768,768,512,512,512,256,256,256,16384,16384
