9,9
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,16896,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,1280,1280,1024,1024,768,768,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,1280,1280,1024,1024,768,768,512,512,512,512,16384,512,512,514,8704,8710
16384,16384,16384,16384,16384,16384,16384,1280,1280,1024,1024,768,768,512,512,512,512,16384,512,512,514,8704,8710
16384,16384,16384,16384,16384,16384,16384,1280,1280,1024,1024,768,768,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,515,515,512,512,16384,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8704,8704,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8710,8710,16384,16384,16384,16384,16384,16384,16384,16384
