0,0,0,0,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,79,78,219,78,219,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,294,219,218,27,218,27,218,78,218,79,0,0,79,0,0,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,27,292,33,27,33,292,218,292,294,78,79,294,78,79,294,78,79,219,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,33,292,27,292,292,225,225,292,25,27,218,219,27,218,219,27,218,219,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,292,25,25,312,37,159,18,225,25,33,292,27,33,292,27,33,292,27,33,0,0,0,0,0,0,0,0
0,0,0,2,0,2,313,52,52,52,37,314,18,116,18,225,292,25,25,292,25,25,292,25,25,292,0,0,0,0,0,0,0
0,0,0,0,0,2,313,217,0,0,37,39,42,1001,18,116,18,225,225,225,225,225,225,225,225,225,225,0,0,0,0,0,0
0,0,0,2,2,2,313,217,0,0,37,39,42,2,33,1001,315,155,6,6,6,6,6,6,6,6,6,36,0,0,0,0,0
0,0,0,2,2,26,26,267,26,26,37,39,42,2,2,25,25,1001,130,130,130,130,130,130,130,428,114,36,0,0,0,0,0
0,0,0,0,2,242,28,28,28,28,28,39,42,2,2,2,292,25,33,33,27,33,27,33,27,33,1002,27,0,0,0,0,0
0,0,0,0,2,203,228,172,130,130,130,130,42,19,2,2,2,33,27,27,27,218,27,218,27,218,27,27,218,0,0,0,0
0,0,0,0,2,2,316,316,33,27,33,27,44,2,20,2,2,19,27,292,33,33,292,33,292,33,292,33,225,225,0,0,0
0,0,0,0,0,2,203,228,42,27,218,25,33,33,2,22,2,2,20,25,317,292,292,25,292,25,292,25,37,6,36,0,0
0,0,0,0,0,2,2,316,316,2,33,292,33,25,292,2,244,318,2,22,52,52,52,52,52,52,52,52,37,6,36,0,0
0,0,0,0,0,2,2,203,228,42,2,292,25,33,27,312,319,354,244,313,217,0,0,0,0,0,0,0,37,6,36,0,0
0,0,0,1,0,2,2,2,316,316,2,2,33,27,33,312,253,320,321,1003,267,26,26,26,26,26,26,26,37,6,36,0,0
0,0,0,3,124,19,2,2,242,39,42,2,2,27,292,312,253,250,321,322,28,28,28,28,28,28,28,28,1004,6,36,0,0
0,0,0,1,127,128,20,2,242,39,42,2,2,2,25,317,253,1005,323,375,114,114,114,114,114,114,114,114,114,1006,36,0,0
0,0,0,0,132,133,21,22,242,39,42,2,2,2,313,52,52,37,159,18,27,41,27,27,41,41,27,27,41,1007,1008,0,0
0,0,0,0,0,19,201,324,242,39,42,20,2,2,313,217,0,37,159,18,2,52,52,52,52,52,52,52,52,202,114,36,0
0,0,0,0,0,0,325,1009,326,39,42,2,22,2,313,217,0,37,159,18,2,48,0,0,0,0,0,0,0,0,327,52,0
0,0,0,0,0,0,0,19,6,39,42,2,2,2,313,217,0,37,159,18,2,48,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,328,12,42,2,19,2,313,217,0,37,159,18,2,48,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,19,313,217,329,1010,244,18,2,48,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,313,217,253,261,1011,1012,330,331,51,51,51,51,51,51,51,51,1013,1013,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,313,217,1014,1015,332,1016,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1018,1019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,217,0,1020,333,334,0,338,338,338,338,338,338,338,338,338,338,338,241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
