417,462,463,461,462,463,461,461,462,463,461,461,461,0,0,0,0,0,0,0
417,419,27,422,420,421,422,420,420,421,422,420,420,420,0,0,0,0,0,0
417,419,383,27,27,425,27,29,426,425,27,29,425,425,425,0,0,0,0,0
418,419,383,387,27,27,430,29,29,429,430,29,29,430,430,428,0,0,0,0
423,424,383,387,387,27,27,428,27,27,430,428,27,29,430,434,432,0,0,0
417,427,377,387,387,389,43,59,432,433,433,434,432,433,433,434,435,554,0,0
417,419,377,377,387,389,45,47,46,435,45,45,435,435,45,181,554,45,0,0
418,419,383,386,386,387,50,50,46,45,45,45,45,181,45,181,0,0,0,0
423,424,383,387,442,388,389,43,168,55,55,55,55,55,169,55,55,43,43,0
417,427,386,387,387,388,378,45,169,171,57,57,57,57,169,171,57,45,45,0
417,419,377,442,387,431,378,45,45,443,45,45,45,45,169,171,269,45,45,0
417,419,383,377,388,387,389,45,169,55,55,45,48,48,169,521,324,181,45,0
0,419,383,431,386,377,389,45,169,171,555,45,48,48,169,521,324,45,45,0
0,0,383,387,387,388,378,45,169,521,324,181,45,45,45,443,556,45,45,0
0,0,0,387,387,387,378,181,169,171,269,169,55,55,55,55,557,45,45,0
0,0,0,0,431,389,389,45,169,521,324,169,171,57,555,558,559,45,45,0
0,0,0,0,0,389,45,560,52,443,556,45,443,556,536,536,123,0,0,0
0,0,0,0,0,0,0,51,46,45,45,45,45,45,45,45,0,0,0,0
0,0,0,0,0,0,0,0,0,51,51,672,45,45,51,51,51,0,0,0
0,0,0,0,0,0,0,0,0,0,0,673,45,45,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0
