0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
0,0,0,0,0,253,253,3,3,3,6,3,6,3,6,3,253,253,6,3,0,0,0
0,0,0,0,0,71,253,253,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0
0,0,0,0,0,71,10,259,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0
0,0,77,0,0,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,79,80,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,81,82,83,10,0,0,0,0,910,910,910,0,0,0,0,0,0,0,0,0
0,0,0,0,85,86,87,0,0,0,0,911,912,912,913,0,0,0,0,0,0,0,0
0,0,0,0,88,0,0,0,0,0,0,911,0,0,914,915,0,0,0,0,0,0,203
0,0,0,0,185,89,0,0,0,0,0,911,32,32,914,916,0,0,0,0,0,0,203
0,0,0,0,0,71,186,0,0,0,0,0,917,918,918,916,84,0,0,0,0,0,0
0,0,0,0,0,335,10,0,0,0,0,0,0,0,30,30,84,0,0,0,0,0,0
0,0,0,0,0,919,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,71,336,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,71,10,920,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,0,0,0,0,204,204,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,205,205,206,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,217,217,206,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
