0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,26,55,56,25,26,55,56,25,26,55,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,77,8,25,8,55,8,25,8,55,8,25,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,64,61,23,24,23,24,23,24,23,24,23,24,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,58,81,82,26,55,25,6,26,55,25,6,26,55,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,61,71,88,957,388,56,55,957,388,56,55,957,958,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,11,389,959,117,960,389,959,117,960,389,961,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,66,383,83,117,725,383,83,117,725,383,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,635,117,725,0,635,117,725,0,390,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,117,725,0,635,117,725,0,390,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,117,725,0,635,117,725,0,390,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,725,0,635,117,725,0,390,0
59,26,55,56,25,26,55,56,25,26,55,3,0,0,0,0,0,0,0,0,0,0,725,0,0,117,962,0,390,0
62,77,8,25,8,55,8,25,8,55,8,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0
54,64,61,23,24,23,24,23,24,23,24,23,24,3,0,0,0,0,0,0,0,0,0,0,0,73,73,73,73,0
57,58,81,82,26,55,25,6,26,55,25,6,26,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,60,61,71,88,963,388,56,55,963,388,56,55,963,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,77,63,10,11,0,635,117,960,0,635,117,960,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,64,61,65,66,0,635,117,725,0,635,117,725,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,58,81,82,68,0,635,117,725,0,635,117,725,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,60,61,71,88,0,635,117,725,0,635,117,725,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,77,63,10,11,0,635,117,725,0,635,117,725,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,61,65,66,0,635,117,725,0,635,117,725,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,82,68,0,0,117,725,0,0,117,962,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,88,0,0,0,964,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,95,73,73,73,73,0,0,73,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
