0,0,0,0,0,0,0,0,0,0,72,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,77,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,78,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,78,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,78,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,82,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,82,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,83,83,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,752,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,752,175,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,753,175,609,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,754,755,609,83,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,83,756,83,83,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,83,83,83,83,83,264,264,83,83,83,83,83,83,83,79,80,75,81,81,81,84,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,83,83,83,83,83,83,83,83,264,264,264,264,264,264,412,79,80,75,81,81,81,85,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,79,80,75,81,81,81,86,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,87,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,87,88,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,73,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,87,88,89,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,73,90,91,92,93,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,87,88,89,94,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,83,83,83,83,83,87,96,96,96,96,96,88,89,94,97,79,80,75,81,81,81,81,81,81,81,79,80,75,76,73,73,73,73,98,98,98,98,98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,83,83,83,83,83,87,88,99,99,99,99,99,89,100,97,101,79,80,75,81,81,81,84,81,81,81,79,80,75,76,73,73,73,73,102,102,102,102,102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,83,83,83,83,87,88,89,103,103,103,103,103,94,97,101,83,79,80,75,81,81,81,85,81,81,81,79,80,75,76,73,73,73,95,95,95,95,95,95,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,83,83,83,87,88,89,94,97,97,97,97,97,97,101,83,83,79,80,75,81,81,81,86,81,81,81,79,80,75,76,73,73,73,98,98,98,98,98,98,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,83,83,87,88,89,94,97,101,83,83,83,83,83,83,83,83,79,80,75,81,81,81,84,81,81,81,79,80,75,76,73,73,102,102,102,102,102,102,102,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,83,87,88,89,94,97,101,83,83,83,83,83,83,83,83,83,79,80,75,81,81,81,85,81,81,81,79,80,75,76,73,73,104,105,105,105,105,105,105,0,0,0,0
