1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,92,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,38,934,93,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
3,934,222,93,0,0,0,6,6,6,0,0,0,0,7,4,4,5,6,6,6,0,0,0,0,0
0,119,93,0,0,0,6,355,0,0,12,0,0,0,0,75,9,9,94,11,11,12,0,0,0,0
0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,71,368,0,0,16,16,16,17,0,0,0
0,0,0,0,2,0,70,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
0,0,0,0,91,5,70,0,0,0,0,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91,39,10,0,0,0,0,0,18,95,95,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91,39,10,0,0,0,0,0,18,24,96,96,25,0,0,0,0,0,0,0,0,0
0,0,0,0,91,935,936,74,74,74,74,13,7,24,136,35,68,937,0,0,0,0,0,0,0,0
0,0,0,0,91,117,19,19,19,19,19,19,20,75,136,35,15,17,0,0,0,0,0,0,0,0
0,0,0,1,91,117,117,117,36,36,36,36,24,135,77,35,15,17,0,0,0,0,0,0,0,0
0,0,0,91,92,117,117,117,117,117,36,118,39,10,35,35,15,17,0,0,0,31,31,0,0,0
0,0,0,91,117,117,117,117,117,117,117,117,39,10,35,35,15,17,0,0,0,32,33,34,0,0
0,0,0,91,117,117,117,117,117,117,117,117,39,10,35,35,15,17,0,0,0,32,77,15,17,0
0,0,0,3,38,38,38,38,38,38,38,38,39,10,35,35,15,17,31,31,31,32,77,15,17,0
0,0,0,0,133,97,97,97,97,97,97,97,97,94,11,11,15,17,71,76,76,76,72,15,17,0
0,0,0,0,0,119,30,30,30,30,30,30,30,30,98,99,99,17,0,73,99,99,99,99,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
