0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,231,231,290,290,290,231,231,99,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0
0,0,83,83,0,0,0,0,0,0,0,82,82,82,0,0,0,410,410,410,290,290,231,231,231,231,0,0,0,0,0,0,0,0,0,0,411,0,0,0
0,0,0,720,0,0,0,412,0,0,0,87,96,96,96,96,0,410,410,410,410,231,273,273,273,273,273,273,273,273,273,273,273,273,273,273,411,0,0,0
0,0,0,83,0,0,265,412,412,0,0,87,0,0,0,0,99,231,231,410,410,231,203,302,302,302,302,302,302,302,302,302,302,302,302,302,302,307,307,0
0,0,0,83,0,0,271,264,412,0,0,87,0,0,0,0,0,721,722,447,231,231,203,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,0
0,0,0,83,83,265,271,412,0,0,0,413,603,0,0,0,0,150,577,414,231,231,203,307,307,415,415,415,416,307,307,307,307,415,415,416,415,253,253,0
0,0,0,83,0,0,264,412,96,96,0,0,88,0,0,0,0,150,150,577,231,231,203,307,343,417,414,414,414,418,307,307,343,417,414,414,414,0,0,0
0,0,0,83,0,0,271,264,528,528,528,231,290,419,150,0,0,150,290,577,231,231,203,307,343,420,231,231,273,421,422,307,343,231,241,243,243,0,0,0
0,0,83,83,0,0,271,412,0,723,723,724,231,290,150,150,150,150,290,231,231,231,203,223,417,229,231,423,302,302,307,307,343,0,241,243,243,0,0,0
0,0,83,83,83,0,271,412,0,0,0,0,273,273,725,725,725,725,725,273,273,273,203,223,229,231,231,423,307,307,415,415,343,0,0,243,424,0,0,0
0,0,83,0,0,0,271,412,0,0,0,0,203,726,302,302,302,302,302,302,302,302,302,343,340,273,231,423,307,343,417,414,414,231,231,231,424,0,0,0
0,0,83,0,0,0,271,412,0,0,0,0,203,425,307,307,307,307,727,307,307,307,307,307,302,302,302,302,307,343,420,231,231,231,231,231,231,0,0,0
0,0,0,83,0,0,450,412,0,0,0,0,203,425,223,274,274,274,274,274,274,274,274,274,274,418,307,307,307,343,231,426,535,535,535,535,535,0,0,0
0,0,0,83,0,0,450,412,0,0,0,0,203,425,343,229,241,241,241,241,241,231,231,231,231,423,425,307,307,343,231,426,267,536,537,347,537,427,0,0
0,0,0,83,0,0,450,412,0,0,0,0,203,425,343,420,231,243,243,243,424,231,722,447,231,423,425,343,417,417,231,426,267,240,305,233,305,235,0,0
0,0,0,83,0,0,450,412,0,0,0,0,203,425,343,0,0,0,0,0,0,0,0,414,231,423,425,343,420,231,231,426,267,235,298,221,221,221,0,0
0,0,0,0,0,0,0,271,0,0,0,0,203,425,343,0,0,0,0,0,0,0,0,0,231,423,425,428,420,231,231,426,267,305,237,252,221,728,0,0
0,0,0,0,88,0,0,450,0,0,0,0,203,425,343,0,0,0,0,0,0,0,0,0,231,429,425,428,229,231,231,426,271,233,221,293,0,354,0,0
0,0,311,430,430,430,430,430,430,430,430,430,203,425,343,0,0,0,0,0,0,0,0,0,231,429,219,428,229,231,231,426,271,305,221,221,0,474,0,0
247,303,303,302,302,302,302,302,302,302,302,302,302,425,343,0,0,0,0,0,0,0,0,0,231,429,219,428,229,231,231,426,271,238,221,228,0,474,0,0
247,307,307,307,307,307,307,307,307,307,307,307,307,307,343,0,0,0,0,0,0,0,0,0,231,429,219,428,229,722,447,426,267,240,295,221,0,474,0,0
0,253,344,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,231,203,219,428,229,231,414,426,267,297,298,299,0,474,0,0
0,0,311,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,730,0,231,203,219,428,229,231,231,426,271,293,221,252,0,474,0,0
0,0,311,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,349,0,231,203,219,0,0,231,231,426,412,235,233,235,0,474,0,0
0,0,311,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,349,0,231,203,219,428,0,231,231,426,412,305,237,235,0,474,0,0
0,0,311,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,231,203,219,223,229,231,231,426,271,233,221,293,0,474,0,0
0,0,311,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,231,203,219,223,229,231,231,426,175,235,221,221,0,474,0,0
0,0,0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,432,219,219,248,248,248,248,175,297,237,731,225,474,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,219,219,0,0,0,0,0,353,222,353,249,249,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,433,0,0,0,0,0,0,0,0,0,0,0,0
