0,0,0,0,0,0,0,529,530,531,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,396,386,532,533,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,534,387,388,535,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,389,390,0,0,0,0,0,0,0
0,0,0,0,0,0,536,536,226,226,227,391,0,226,226,226,537,536,0
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,538,350,0,0,0,538,0,0,0,370,0,350
0,0,0,0,0,0,370,539,539,0,0,0,539,539,0,0,370,0,350
0,0,0,0,0,0,370,0,539,539,0,0,0,539,539,0,370,0,350
0,0,0,0,0,0,370,0,350,540,0,0,0,0,540,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,538,350,0,0,0,538,0,0,0,370,0,350
0,0,0,0,0,0,370,539,539,0,0,0,539,539,0,0,370,0,350
0,0,0,0,0,0,370,0,539,539,0,0,0,539,539,0,370,0,350
0,0,0,0,0,0,370,0,350,540,0,0,0,0,540,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,370,0,350,0,0,0,0,0,0,0,370,0,350
0,0,0,0,0,0,541,369,350,0,0,404,404,0,0,0,541,369,350
0,0,0,0,0,0,0,0,0,0,0,351,351,352,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,406,406,352,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
