21,22,22,22,22,22,22,22,0,0,0,0,0,0
23,24,27,25,27,25,28,28,29,0,0,0,0,0
23,24,26,25,25,25,25,27,25,27,0,0,0,0
23,24,30,26,25,27,25,25,112,113,27,0,0,0
23,24,26,26,1021,31,32,31,31,218,82,31,0,0
23,24,26,26,26,33,34,35,36,36,36,83,37,0
23,24,30,26,30,33,38,39,40,40,40,40,41,0
23,24,26,26,26,1022,38,39,40,40,40,40,41,0
0,24,26,30,26,33,40,42,40,40,40,40,41,0
0,0,30,26,26,33,40,40,84,85,60,40,41,0
0,0,0,26,30,33,40,40,84,38,39,40,41,0
0,0,0,0,26,33,40,40,40,42,42,40,41,0
0,0,0,0,0,33,40,40,40,40,40,40,41,0
0,0,0,0,0,0,86,41,43,43,43,43,43,0
0,0,0,0,0,0,87,41,0,0,0,0,0,0
0,0,0,0,0,0,0,43,0,0,0,0,0,0
