0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,457,457,244,244,457,0,0,0,0,0,0,0,0,0,0,0,457,457,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,920,459,459,459,459,468,0,371,0,0,0,0,0,0,371,0,921,459,459,459,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,196,197,373,460,460,460,460,0,0,18,0,0,0,0,0,469,528,921,339,460,460,460,2,0,196,197,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,152,198,189,27,31,25,27,31,31,2,0,0,0,0,0,922,27,25,31,27,31,27,2,0,152,198,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,153,32,56,31,27,27,31,27,27,2,0,0,0,0,0,923,31,27,27,31,27,31,2,0,153,32,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,525,526,373,27,31,31,27,31,31,2,0,0,371,371,0,924,27,31,31,27,31,27,2,0,525,526,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,37,144,146,380,31,27,31,31,27,429,2,0,437,470,0,0,925,31,31,27,31,27,31,926,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26,26,26,26,37,6,146,0,25,31,31,25,31,527,26,169,440,0,26,26,654,0,31,25,31,31,31,37,6,252,26,26,26,26,0,0,0
0,0,0,0,0,0,0,440,927,927,927,610,6,146,0,0,0,0,0,0,437,28,471,0,0,45,28,471,0,0,52,52,52,52,37,6,39,538,538,538,538,42,0,0
0,0,0,0,0,0,0,0,0,0,0,37,6,599,26,26,26,26,26,26,654,0,0,51,51,49,237,928,26,26,26,26,26,26,37,6,39,42,33,33,33,33,313,0
