11,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,9216
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1025
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1024
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1024
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1536
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1536,1539,1536
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,9728,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,9734,16384
