35,36,37,37,37,37,37,38,0,0,0,0,0,0
35,39,40,41,41,41,41,41,42,0,0,0,0,0
35,43,44,45,46,46,203,46,203,65,0,0,0,0
35,43,47,44,45,46,46,204,46,204,65,0,0,0
35,43,47,47,44,45,653,654,46,46,46,65,0,0
35,43,188,47,47,655,656,657,658,171,171,171,192,0
35,43,47,189,231,659,660,661,662,193,193,193,193,0
0,52,47,47,191,50,353,353,207,193,193,193,193,0
0,0,54,298,47,50,53,137,134,134,134,135,51,0
0,0,0,570,299,50,53,137,138,139,139,140,51,0
0,0,0,0,300,50,53,137,173,194,194,140,51,0
0,0,0,0,0,227,53,53,174,174,174,174,51,0
0,0,0,0,0,0,571,55,53,53,55,55,55,0
0,0,0,0,0,0,0,0,109,53,0,0,0,0
0,0,0,0,0,0,0,0,0,55,0,0,0,0
