0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95,95,422,420,421,422,420,421,422,420,421,422,420,420,0,0,0,0,0
538,377,29,27,29,425,27,27,425,29,29,426,27,29,425,425,0,0,0,0
538,377,377,29,29,27,428,27,29,430,27,27,429,29,29,430,428,0,0,0
538,377,377,377,433,433,433,432,433,433,434,433,433,434,433,433,434,432,0,0
539,377,377,377,378,181,181,45,435,45,48,1000,473,379,435,48,181,435,435,0
540,377,377,377,378,181,181,45,45,45,45,380,381,382,45,45,45,45,45,0
541,383,377,377,378,181,181,45,45,45,45,45,384,385,45,45,45,45,181,0
539,386,387,377,378,45,181,45,45,45,45,45,45,45,45,45,45,45,45,0
540,377,388,387,378,181,181,45,48,45,45,45,45,45,45,45,181,45,45,0
541,383,377,377,389,181,45,45,45,45,45,181,45,45,45,45,45,45,45,0
539,386,431,377,378,181,45,181,45,181,45,45,45,45,45,45,45,45,45,0
540,377,388,387,378,45,45,45,45,45,45,45,48,45,181,45,45,181,181,0
540,383,386,377,389,45,181,45,45,45,45,45,45,45,45,45,45,45,45,0
0,383,387,388,378,181,45,45,45,45,45,181,45,45,45,45,45,45,45,0
0,0,387,387,378,48,45,45,45,181,181,45,45,45,181,45,45,45,45,0
0,0,0,431,389,181,45,181,45,181,45,45,45,45,45,45,45,45,181,0
0,0,0,0,389,45,45,45,45,48,45,45,45,181,45,45,45,45,45,0
0,0,0,0,0,51,51,51,51,51,45,45,45,51,51,51,51,51,51,0
0,0,0,0,0,0,0,0,0,0,330,331,331,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,332,332,0,0,0,0,0,0,0
