0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,26,55,56,25,26,55,56,25,26,55,56,25,26,55,56,25,26,55,56,25,26,55,56,25,1,0,0,0,0,0,0,0,0,0,0
57,58,8,25,8,55,8,25,8,55,8,25,8,55,8,25,8,55,8,25,8,55,8,25,8,55,3,0,0,0,0,0,0,0,0,0
59,60,61,23,24,23,24,23,24,23,24,23,24,23,24,23,24,23,24,23,24,23,24,23,24,23,24,1,0,0,0,0,0,0,0,0
62,77,63,10,26,55,25,6,26,55,25,6,26,55,25,6,26,55,25,6,26,55,25,6,26,55,25,6,3,0,0,0,0,0,0,0
54,64,61,65,66,78,67,79,80,6,26,56,55,6,26,56,55,6,26,56,55,6,26,56,55,6,26,56,55,1,0,0,0,0,0,0
57,58,81,82,68,69,69,69,83,84,70,85,67,558,8,55,26,23,8,55,26,23,8,55,26,23,8,55,26,23,3,0,0,0,0,0
59,113,61,71,88,69,69,69,83,84,69,69,69,83,84,78,86,85,388,6,23,55,24,6,23,55,24,6,23,55,24,1,0,0,0,0
33,77,72,10,11,69,69,69,83,84,69,69,69,83,84,69,69,69,83,84,67,70,121,388,26,8,25,6,26,8,25,6,3,0,0,0
0,34,61,72,114,69,69,83,92,84,69,69,69,83,84,69,69,69,83,84,69,69,69,83,84,86,67,85,388,23,26,55,26,1,0,0
0,0,36,82,115,69,69,83,84,97,92,92,92,92,84,69,69,69,83,84,69,69,69,83,84,69,69,69,83,84,121,561,70,1022,0,0
0,0,0,34,88,69,69,83,84,83,84,97,98,98,98,227,227,227,227,84,69,69,69,83,84,69,69,69,83,84,69,69,69,69,90,91
0,0,0,0,95,73,73,94,84,83,84,83,84,97,229,229,229,229,229,229,92,92,92,92,84,69,69,69,83,84,69,69,69,69,69,74
0,0,0,0,0,0,0,0,99,122,84,83,84,83,84,97,98,98,98,98,98,98,98,98,98,227,227,227,227,84,69,69,69,75,76,76
0,0,0,0,0,0,0,0,0,0,95,94,84,83,84,83,84,93,93,93,93,93,93,93,93,93,93,93,93,93,69,69,69,75,0,0
0,0,0,0,0,0,0,0,0,0,0,0,99,122,84,83,84,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,75,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,94,84,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,75,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,0,0
