0,0,1,0,0,1,1,334,335,1,0,0,0,0,0,0,0
0,0,7,3,432,724,542,3,336,337,3,0,0,0,0,0,0
0,0,0,0,0,433,544,544,158,725,395,290,0,0,0,0,0
0,0,0,0,0,434,435,379,146,276,436,276,217,0,0,0,0
0,0,7,726,0,0,727,306,381,294,437,437,437,438,0,0,0
0,0,0,0,728,26,0,729,311,0,439,251,251,102,100,0,0
0,0,7,418,440,338,0,547,730,0,0,0,0,0,21,0,0
0,0,0,418,441,442,731,547,732,404,0,0,0,0,64,26,0
0,0,0,0,441,0,219,733,732,404,0,0,0,0,29,29,21
0,0,0,0,0,9,220,221,734,404,0,0,0,0,21,0,0
0,0,0,0,0,0,223,224,225,100,0,0,0,0,21,0,0
0,0,0,0,0,0,29,439,102,562,29,29,29,29,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
