17,17
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280,256,0,0,0,0,0,0,0,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17664,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17664,0,0,15,15,15,15,15,0,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17664,0,0,15,15,15,15,15,0,2,8192,8198
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17664,0,0,15,15,15,15,15,0,2,8192,8198
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17664,0,0,15,15,15,15,15,0,2,8192,8198
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17664,0,0,15,15,15,15,15,0,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17664,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,17664,256,0,0,0,0,0,0,0,256,16384,16384
