22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,70,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,47,133,133,71,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,176,66,135,50,0,129,34,0,0,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,395,62,69,67,65,0,439,396,0,0,221,53,53,711,159,159,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,215,397,35,397,35,397,397,34,0,0,221,167,53,183,167,167,167,167,167,278,0,0,0,178,178,0,0,0,0,0,0,0,0,0,0,0
0,0,398,0,391,0,391,391,0,0,0,221,167,167,53,201,53,167,167,167,399,291,274,274,103,66,179,0,0,0,22,22,0,0,0,0,0
0,0,186,170,217,0,0,0,0,0,0,221,476,167,167,53,183,53,183,167,399,343,400,480,458,712,713,65,0,0,27,143,25,0,0,0,0
0,0,0,0,211,34,99,0,0,0,0,221,476,477,476,222,183,53,53,53,279,343,400,287,290,401,167,279,0,0,54,55,49,71,0,0,0
0,0,0,0,0,0,341,170,217,0,0,221,167,477,476,714,183,201,53,53,279,439,286,287,290,401,167,715,0,98,0,101,142,132,72,0,0
0,0,0,0,0,0,0,0,211,34,99,221,167,167,476,222,183,201,183,53,279,716,442,39,220,223,53,279,0,98,0,103,104,135,72,0,0
0,0,0,0,0,0,0,0,0,0,341,221,167,476,476,222,53,53,183,53,170,439,169,439,220,341,402,139,0,98,0,0,106,67,65,0,0
0,0,0,0,0,0,0,217,217,217,217,221,167,53,183,201,53,53,53,53,717,718,442,439,220,0,0,0,0,98,0,0,0,0,96,0,0
0,0,0,0,0,0,0,608,159,159,159,221,167,719,53,53,183,53,183,53,170,129,169,439,220,0,0,99,99,98,0,0,0,0,96,0,0
0,0,0,0,0,87,87,221,167,167,167,167,167,222,201,183,183,53,183,183,279,0,211,397,220,0,0,98,0,0,0,0,0,0,96,0,0
0,44,44,44,44,88,0,221,167,167,167,167,167,222,183,183,183,53,53,53,170,166,0,398,99,0,0,98,0,0,0,0,0,0,96,0,0
0,27,31,31,31,46,720,221,167,719,53,183,53,201,183,183,201,183,53,53,279,36,46,98,0,279,0,98,0,159,159,0,0,0,96,0,0
0,27,29,55,55,47,403,221,167,222,201,53,53,53,53,201,53,53,183,53,170,0,37,48,129,279,0,98,0,171,273,278,0,0,96,0,0
0,27,55,47,107,107,404,721,167,719,183,183,183,183,53,53,53,53,183,53,279,0,0,617,405,170,0,98,0,0,722,723,291,0,96,0,0
0,27,47,107,61,108,724,721,167,222,201,201,201,53,53,53,53,53,53,53,170,0,0,24,25,0,0,98,0,0,171,273,399,406,96,0,0
0,27,47,61,108,460,407,725,167,726,53,53,183,53,166,166,166,166,166,53,279,0,0,24,49,71,99,98,0,0,0,723,727,11,96,0,0
0,27,47,61,108,407,728,725,222,53,53,53,183,201,27,190,190,190,190,224,170,0,0,24,49,132,72,0,0,0,0,171,463,408,96,0,0
0,27,47,61,108,407,725,476,222,53,183,183,53,201,27,729,730,731,730,730,72,0,0,36,49,132,72,0,0,0,0,0,275,732,96,0,0
0,27,47,61,108,407,725,167,714,183,53,201,201,53,27,729,721,733,734,735,736,44,166,0,37,132,72,0,0,0,0,0,0,0,96,0,0
0,54,47,61,108,407,725,476,222,183,53,53,53,53,54,737,738,739,712,740,55,190,190,46,0,109,72,0,44,44,44,0,0,0,173,436,0
0,0,58,409,460,407,725,167,222,53,402,402,402,402,402,62,741,742,743,744,137,137,137,137,403,0,0,0,27,31,31,46,100,0,0,437,96
0,0,0,410,745,746,747,273,463,402,170,217,0,0,0,0,0,4,4,748,749,411,411,411,411,750,0,0,27,29,29,47,61,102,147,434,96
0,0,0,0,172,172,172,372,285,0,0,211,34,99,0,0,0,0,4,4,751,273,273,273,273,399,291,0,27,29,56,49,63,64,65,177,0
0,0,0,0,0,172,284,372,412,0,0,0,0,341,170,217,217,0,0,4,4,372,172,214,172,413,292,406,27,29,131,133,63,64,65,0,0
0,0,0,0,0,0,372,372,373,0,0,0,0,0,0,169,35,34,0,0,4,4,284,372,172,214,343,343,414,29,131,63,134,64,65,0,0
0,0,0,0,0,0,0,172,373,0,0,0,0,0,0,210,34,99,0,217,226,4,27,412,74,372,413,292,752,55,131,63,134,64,65,0,0
0,0,0,0,0,0,0,184,432,99,99,99,99,99,99,95,172,341,170,169,0,0,54,56,76,74,74,77,18,753,60,68,66,64,65,0,0
0,0,0,0,0,0,0,483,147,147,147,147,147,147,147,147,147,754,147,289,147,147,147,62,136,147,147,147,147,147,109,136,69,67,65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
