271,272,272,272,272,272,272,272,272,272,272,272,272,272,272,0,0,0,0,0,0,0
273,274,275,275,275,275,275,275,275,275,275,275,275,275,275,275,0,0,0,0,0,0
273,276,277,275,275,275,275,275,275,275,275,275,275,275,275,275,275,0,0,0,0,0
273,276,278,277,275,275,275,275,275,275,275,275,275,275,275,275,275,275,0,0,0,0
273,276,278,278,623,624,624,624,625,279,279,279,279,279,279,279,279,279,279,0,0,0
273,276,278,278,280,626,626,626,627,628,281,281,281,281,281,281,281,281,281,282,0,0
273,276,278,278,280,626,626,626,627,318,283,283,283,283,283,283,283,283,283,284,0,0
273,276,278,278,280,626,626,626,627,318,283,283,283,283,283,283,283,283,283,284,0,0
0,276,278,278,280,626,626,626,627,318,283,283,283,283,283,283,283,283,283,284,0,0
0,0,278,278,280,626,626,626,627,318,283,283,283,283,283,283,283,283,283,284,0,0
0,0,0,278,280,626,626,626,627,318,283,283,283,283,283,283,283,283,283,283,285,286
0,0,0,0,280,626,626,626,627,318,283,283,283,283,283,283,283,283,283,284,287,287
0,0,0,0,0,629,630,284,629,318,283,283,283,283,283,283,283,283,283,284,0,0
0,0,0,0,0,0,631,284,0,0,287,287,287,287,287,287,287,287,287,287,0,0
0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
