0,0,0,0,299,0,0,255,256,0,299,0,255,256,0,0,0,0,0,0,0,0
0,0,0,257,0,300,0,44,258,259,0,300,0,258,259,0,0,0,0,0,0,0
0,0,260,261,262,0,0,0,89,263,264,0,0,0,263,264,0,0,0,0,0,0
0,0,0,265,266,267,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0
0,0,0,0,0,268,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,260,0,0,0,617,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,619,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,261,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,266,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,268,269,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
