0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,16,14,21,15,16,14,21,15,16,14,21,15,16,0,0,0,0,0,0,0,0
432,27,430,17,18,19,430,17,18,19,430,17,18,19,430,17,0,0,0,0,0,0,0
428,28,20,14,21,15,16,14,21,15,16,14,21,15,16,14,21,0,0,0,0,0,0
429,23,22,23,18,19,430,17,18,548,430,17,18,19,430,548,18,19,0,0,0,0,0
431,25,24,25,24,15,16,14,21,296,52,14,21,15,16,289,52,15,16,0,0,0,0
0,504,26,27,26,499,52,52,52,52,52,347,18,19,430,17,52,52,52,136,0,0,0
0,322,0,28,20,500,52,52,52,52,52,222,197,557,591,14,322,596,592,0,0,0,0
0,13,194,0,22,378,52,52,52,52,52,222,197,162,559,558,322,194,597,0,0,0,0
0,0,194,13,0,25,52,52,52,52,52,222,197,162,223,549,561,308,342,0,0,0,0
0,0,0,0,197,0,26,52,52,52,52,222,197,162,223,0,0,0,0,0,0,0,0
0,0,0,0,0,197,0,194,52,52,52,222,197,162,223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,197,194,52,52,52,222,197,162,223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,194,52,52,52,222,197,162,223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,213,213,213,1014,197,162,223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,162,223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0
