0,333,333,333,333,333,333,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0
0,334,0,0,0,0,167,433,0,0,0,0,167,433,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,137,138,0,0,0,0,137,138,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,139,140,167,0,0,0,139,140,167,0,0,0,0,0,0
0,334,0,0,0,191,61,191,1011,141,142,168,0,0,1012,141,142,168,61,0,0,0,0
0,585,0,0,0,258,4,192,4,192,169,0,1013,0,0,0,169,0,245,192,0,0,0
0,581,184,32,0,83,297,0,0,0,0,0,0,0,0,0,215,0,0,357,426,0,0
0,286,2,338,586,258,87,0,0,0,0,0,0,0,0,0,215,0,0,29,315,0,0
0,587,246,352,184,588,297,0,0,0,0,0,0,0,0,0,215,32,32,29,539,112,0
0,0,0,582,0,288,589,0,0,0,0,0,0,0,0,0,387,303,349,349,590,112,0
0,0,0,0,0,0,288,288,0,0,0,0,0,0,0,0,0,9,9,72,72,459,0
0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,313,313,313,313,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,272,272,272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
