0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,24,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,25,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,10,0,5,5,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,6,0,0
0,0,0,0,0,0,0,0,0,2,0,190,0,0,8,191,7,9
0,1,1,1,1,1,1,1,1,2,0,0,192,0,0,0,0,9
0,2,5,5,0,0,0,0,0,0,24,10,176,193,0,0,7,9
0,2,0,6,6,3,0,3,0,3,0,25,0,177,155,0,8,9
0,0,0,130,0,0,4,0,4,0,4,0,0,0,129,0,0,9
0,0,0,132,194,5,5,0,0,5,5,0,0,0,8,99,0,9
0,0,0,0,195,196,6,6,0,0,6,6,0,0,0,0,191,9
0,0,0,0,0,134,133,7,8,93,8,0,197,0,0,7,93,9
0,0,0,0,0,0,155,70,70,86,70,70,70,198,70,70,70,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
