0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,208,209,210,0,71,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,212,213,77,71,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,67,72,277,67,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,67,72,65,65,0,65,65,0,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,67,72,65,0,0,0,0,0,0,0,0,0,0,0
0,5,15,120,15,15,15,67,274,67,67,65,0,0,0,0,0,0,0,0,0,0,0,0
5,0,120,214,14,14,14,14,65,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0
0,120,0,14,208,209,210,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
0,0,9,0,0,14,213,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
0,0,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,87,216,0,0,0
0,0,5,1,2,0,0,0,0,0,0,0,38,959,167,0,0,0,0,87,960,0,0,0
0,0,1,120,2,2,0,0,0,0,38,961,961,310,167,0,0,0,0,87,960,0,0,0
1,1,0,9,9,2,2,961,961,961,961,48,310,310,167,0,0,0,0,87,960,0,0,0
0,9,9,1,2,9,2,0,0,0,0,0,310,167,167,0,0,0,0,87,960,0,0,0
0,1,2,2,9,9,9,0,0,0,310,310,310,167,0,0,0,0,87,77,960,0,0,0
0,1,9,9,9,2,9,14,0,0,310,165,167,167,0,0,0,0,87,0,960,0,0,0
5,1,9,2,9,9,9,310,310,310,310,167,167,0,0,0,0,87,77,0,0,0,0,0
0,120,9,2,9,9,9,167,167,167,167,167,0,0,0,87,77,77,0,0,0,0,0,0
0,0,9,9,9,9,0,0,0,0,0,0,0,0,87,77,0,0,0,0,0,0,0,0
0,0,0,9,9,9,0,0,0,0,0,0,0,87,77,0,0,0,0,0,0,0,0,0
0,0,0,1,9,9,0,0,0,0,0,0,87,77,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,9,14,0,0,0,87,77,77,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,9,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
