35,36,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,39,40,41,41,41,41,41,42,0,0,0,0,0,0,0
35,43,44,45,203,46,46,46,46,65,0,0,0,0,0,0
35,43,47,44,45,204,46,80,80,81,65,0,0,0,0,0
35,43,188,47,44,45,46,46,82,82,105,65,0,0,0,0
35,43,47,189,47,48,130,84,84,83,83,106,238,0,0,0
35,43,47,47,191,50,53,53,53,107,108,108,53,53,53,0
0,52,47,47,47,50,53,53,53,53,53,53,53,55,55,0
0,0,54,47,47,50,53,53,53,53,53,53,53,0,0,0
0,0,0,240,746,50,53,53,53,53,53,53,53,0,0,0
0,0,0,0,241,747,53,53,53,53,53,53,53,0,0,0
0,0,0,0,0,453,748,53,53,53,53,53,53,0,0,0
0,0,0,0,0,0,242,55,55,55,55,55,55,0,0,0
