0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0,0,0,3,0,291,3,394,738,3,0,0,0,0,0,0
0,0,7,0,158,0,292,268,378,381,176,0,0,0,0,0
0,0,7,398,9,358,447,359,271,739,0,179,0,0,0,0
0,0,0,0,400,360,361,740,448,0,0,62,61,0,0,0
0,0,7,340,0,362,363,364,404,741,0,0,63,742,26,0
0,0,374,340,341,403,365,366,404,0,0,0,0,29,29,21
0,0,375,376,743,449,405,368,342,0,0,0,0,21,0,0
0,0,0,377,230,744,450,0,370,0,0,0,0,21,0,0
0,0,0,0,745,0,451,202,372,373,0,370,0,21,0,0
0,0,0,0,0,0,0,452,0,0,0,372,373,21,0,0
0,0,0,0,0,0,29,29,29,29,29,29,29,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
