0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,103,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,104,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,167,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,167,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,223,463,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,218,0,465,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,219,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,218,0,0,375,221,221,221,221,221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,86,0,219,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,88,218,0,0,222,0,0,103,0,0,103,0,0,0,0,0,0
0,0,0,0,0,0,86,0,110,219,0,220,0,0,0,104,0,0,104,0,0,0,0,0
0,0,0,0,0,0,0,88,0,218,0,0,222,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,110,0,219,0,220,0,0,167,167,167,167,167,167,167,167,0
0,0,0,0,0,0,0,0,0,0,218,0,0,222,0,223,0,0,0,0,0,0,0,257
0,0,0,0,0,0,0,0,0,0,0,219,0,220,0,218,0,0,0,0,0,258,258,257
0,0,0,0,0,0,0,0,0,0,0,223,0,0,336,0,219,0,0,0,0,466,337,259
0,0,0,0,0,0,0,0,0,0,0,218,338,0,0,224,467,0,0,0,0,225,468,259
0,0,0,0,0,0,0,0,0,0,0,0,339,340,341,0,226,224,142,220,221,225,342,259
0,0,0,0,0,0,0,0,0,0,0,0,0,319,319,343,341,193,226,224,336,225,342,259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,469,344,343,345,193,226,261,342,259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,470,346,347,348,230,262,262,259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,231
