35,36,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,39,123,41,41,41,41,41,42,0,0,0,0,0,0,0
35,43,44,126,46,203,46,46,46,65,0,0,0,0,0,0
35,43,188,44,126,46,204,46,46,46,65,0,0,0,0,0
35,43,47,189,44,126,46,46,46,46,46,65,0,0,0,0
35,43,47,47,191,48,721,84,84,84,84,84,350,0,0,0
35,43,47,47,298,722,53,53,53,53,53,53,53,0,0,0
0,52,188,47,47,300,723,353,53,53,53,53,51,51,51,0
0,0,54,189,47,50,53,53,53,53,53,53,53,55,55,0
0,0,0,54,191,722,53,53,53,53,53,53,53,0,0,0
0,0,0,0,54,50,353,53,53,53,53,53,53,0,0,0
0,0,0,0,0,56,53,53,53,53,53,53,53,0,0,0
0,0,0,0,0,0,109,53,55,55,55,55,55,0,0,0
0,0,0,0,0,0,109,53,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
