0,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,517,0,0,191,61,191,61,0,0,0,0,0,0,0,0
0,334,519,79,579,258,4,192,4,192,0,0,0,0,0,0,0
0,334,0,81,82,1015,297,0,0,311,0,0,0,0,0,0,0
0,334,0,0,85,86,1016,0,0,495,572,0,0,0,0,0,0
0,334,0,0,88,0,0,32,32,495,574,182,0,0,0,0,0
0,334,0,0,0,544,0,303,349,349,574,580,144,0,0,0,0
0,334,517,0,0,0,1017,0,9,72,72,580,144,112,0,0,0
0,334,519,79,0,0,0,0,0,313,313,313,144,112,0,0,0
0,585,0,81,82,0,0,0,0,0,272,272,272,112,0,0,0
0,581,184,32,85,86,216,216,216,216,216,216,216,216,0,0,0
0,286,2,338,586,0,522,298,298,298,298,298,298,298,203,0,0
0,587,246,352,184,588,7,7,7,7,7,7,7,7,8,0,0
0,0,0,582,0,288,588,7,7,7,7,7,7,7,8,0,0
0,0,0,0,0,0,288,589,7,7,7,7,7,7,8,0,0
0,0,0,0,0,0,0,617,67,7,7,7,7,7,8,0,0
0,0,0,0,0,0,0,0,357,7,7,7,7,7,8,0,0
0,0,0,0,0,0,0,0,582,498,498,498,498,498,8,0,0
