11,6
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,256,5,512,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,8704,516,256,5,512,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,8704,516,512,512,512,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,8704,516,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,8704,516,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,1797,1536,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,1797,1536,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,1797,1536,512,512,512,512,512,512
