0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,16,14,21,15,16,14,21,0,0,0,0,0,0,0,0
432,27,430,17,18,19,430,17,18,19,0,0,0,0,0,0,0
428,28,20,14,21,15,16,14,21,15,16,0,0,0,0,0,0
429,23,22,23,18,19,430,17,18,19,430,17,0,0,0,0,0
431,25,24,25,24,15,16,14,21,15,16,14,21,0,0,0,0
432,27,26,27,26,499,52,52,136,347,430,17,18,19,0,0,0
428,28,20,28,20,500,13,195,195,0,197,14,577,557,591,0,0
429,23,22,23,52,52,208,1018,454,0,0,162,578,558,559,558,0
431,25,24,25,24,583,136,1019,136,0,0,0,223,549,561,549,561
432,27,26,27,26,27,445,0,0,0,0,0,0,0,0,0,0
428,28,20,28,20,28,20,501,0,0,0,0,0,0,0,0,0
429,23,22,23,22,23,22,45,57,0,0,0,0,0,0,0,0
0,584,24,25,24,25,24,595,502,59,0,0,0,0,0,0,0
0,322,0,499,52,136,503,504,551,0,0,0,0,1020,0,0,0
0,13,194,0,52,136,0,0,0,0,0,0,0,0,0,0,0
0,0,194,13,0,52,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,197,0,52,136,0,0,0,0,0,0,0,0,0
0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,197,194,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0
