0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,16,14,21,15,16,14,21,0,0,0,0,0,0,0,0
432,27,430,17,18,19,430,17,18,19,0,0,0,0,0,0,0
428,28,20,14,21,15,16,14,21,15,16,0,0,0,0,0,0
429,23,22,23,18,19,430,17,18,19,430,17,0,0,0,0,0
431,25,24,25,24,15,16,14,21,15,16,14,21,0,0,0,0
432,27,26,27,26,499,52,52,136,576,430,17,18,19,0,0,0
428,28,20,28,20,28,195,195,195,0,197,14,577,557,16,0,0
429,23,22,23,22,23,513,198,198,0,197,162,578,558,559,558,0
0,25,24,25,24,537,560,342,342,0,197,162,223,549,561,549,561
0,0,26,27,26,499,136,0,0,0,197,162,223,730,0,0,0
0,0,0,28,20,500,136,0,0,0,0,0,223,0,0,0,0
0,0,0,0,22,378,136,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,537,136,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0
