0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,2,0,100,101,0,58,58,58,0,100,101,0,0,0,0,0,0,0,0,0,0
0,2,0,0,104,105,0,59,59,59,0,104,105,0,0,0,0,0,0,0,0,0
0,416,313,0,0,108,109,0,0,0,0,0,108,109,0,0,0,0,0,0,0,0
0,416,314,315,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0
0,417,316,98,317,6,0,0,0,0,0,0,0,0,418,0,318,0,0,0,0,0
0,2,226,319,320,6,0,9,9,9,9,9,9,9,419,420,318,0,0,0,0,0
0,2,0,228,321,6,0,7,209,209,209,209,209,209,38,420,421,0,0,0,0,0
0,2,0,0,228,422,9,7,208,58,58,58,58,58,38,322,421,423,0,0,0,0
0,416,313,0,0,111,0,0,208,3,59,59,59,59,38,322,421,424,59,0,0,0
0,417,288,315,0,111,0,0,208,3,5,0,0,0,38,322,421,425,426,0,0,0
0,2,226,98,317,111,0,0,427,313,5,0,0,0,38,322,421,323,324,428,0,0
0,2,0,228,229,429,4,0,427,314,315,0,0,0,38,322,421,430,325,431,432,43
0,2,3,0,228,6,0,7,433,316,98,317,0,0,38,322,421,425,326,434,0,43
0,2,0,5,0,6,0,7,208,226,319,320,230,0,38,322,421,323,324,327,0,43
0,2,3,0,0,6,0,7,208,3,228,321,0,0,38,322,421,430,325,328,216,43
0,2,3,5,0,6,0,7,208,3,5,228,231,0,38,322,421,425,326,434,0,43
0,2,3,5,0,6,4,7,329,0,5,0,292,0,435,322,421,323,324,327,0,43
0,2,0,5,0,6,8,7,330,331,0,0,0,0,332,436,421,430,325,328,216,43
0,2,3,0,0,6,0,7,208,333,331,0,0,0,38,322,421,425,326,434,0,43
0,2,3,5,0,6,0,7,329,0,333,334,0,0,38,322,421,323,324,327,0,43
0,2,3,5,0,6,4,7,330,331,0,335,336,0,435,322,421,430,325,328,216,43
0,0,0,5,0,8,8,7,208,333,331,0,0,0,255,437,421,425,326,434,0,43
0,0,0,0,0,0,209,210,329,0,333,334,0,0,0,337,338,323,324,327,0,43
0,0,0,0,0,0,0,0,438,331,0,335,336,0,0,0,339,326,325,328,216,43
0,0,0,0,0,0,0,0,0,333,331,0,0,0,0,0,0,324,326,434,0,43
0,0,0,0,0,0,0,0,0,0,333,334,0,0,0,0,0,0,324,327,0,43
0,0,0,0,0,0,0,0,0,0,0,335,336,0,0,0,0,0,0,328,216,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
