0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,303,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5,103,9,9,9,9,0,681,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303,120,303,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,9,9,9,9,9,9,0,0,0,0,681,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,9,9,9,9,9,9,0,0,0,0,0,0,0,67,681,89,89,89,89,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,103,9,9,9,9,9,9,9,0,0,0,0,0,0,681,850,0,681,0,0,0,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103,120,303,9,9,9,9,9,9,9,0,681,0,681,0,681,0,0,681,0,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0
0,5,303,9,9,9,9,9,9,9,9,14,681,0,681,0,681,0,681,0,0,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,681,0,0,0,0,0,0
0,0,120,9,9,9,9,9,9,9,9,14,681,0,681,0,681,0,0,0,0,0,0,0,0,0,0,495,59,59,59,0,681,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,564,0,67,15,0,0,0
0,5,103,9,9,9,9,9,9,9,9,14,681,0,681,0,0,0,0,681,0,59,0,0,59,59,59,681,496,0,0,0,681,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,564,0,0,398,851,0,0
0,103,120,303,9,9,9,9,9,9,9,14,681,0,681,0,0,681,0,0,0,0,0,0,0,0,0,0,565,0,0,0,681,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,15,0,681,71,0,0,0
103,5,303,9,9,9,9,9,9,9,9,14,681,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,59,59,59,0,681,0,0,0,0,0,681,0,0,0,15,851,681,71,0,0,0
0,303,120,9,9,9,9,9,9,9,9,14,681,0,0,0,0,0,681,0,59,59,0,0,0,0,0,0,0,0,0,0,0,681,496,0,0,0,0,0,0,0,0,0,681,0,0,0,15,851,0,71,0,0,0
0,5,9,9,9,9,9,9,9,9,9,14,681,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,681,0,0,0,15,851,0,71,0,0,0
0,0,120,9,9,9,9,9,9,9,9,14,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,59,59,59,0,681,0,0,0,15,851,0,71,0,0,0
0,5,103,9,9,9,9,9,9,9,9,14,0,0,0,0,681,0,59,852,59,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,496,0,0,0,0,0,0,0,15,851,0,71,0,0,0
0,103,120,303,9,9,9,9,9,9,9,14,0,681,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,15,851,0,71,0,0,0
0,5,303,9,9,9,9,9,9,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,65,65,65,851,0,71,0,0,0
0,103,120,9,9,9,9,9,9,9,9,14,0,0,681,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,496,0,0,0,0,71,0,0,0
0,5,303,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0
0,0,120,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,103,9,9,9,9,9,9,9,9,9,9,14,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0
0,0,0,303,9,9,9,9,9,9,9,9,9,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,103,5,9,9,9,9,9,9,9,313,682,59,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0
0,0,0,303,120,452,9,9,9,2,9,682,59,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,65,0,0,0,0,0,0
