0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0
9,13,11,11,12,11,11,11,12,11,11,11,0,0,0,0,0
9,13,16,12,11,15,11,11,11,15,674,11,12,0,0,0,0
9,10,16,16,15,11,11,11,12,11,11,11,12,15,0,0,0
9,13,14,16,17,11,11,11,11,15,11,11,11,15,11,0,0
9,13,17,16,16,675,19,19,19,19,19,19,19,19,19,20,0
9,13,16,14,16,18,21,21,21,21,21,21,21,21,21,25,0
0,251,158,17,16,676,21,21,21,21,21,21,21,21,21,25,0
0,0,0,0,677,18,21,21,21,21,21,21,21,21,21,25,0
0,0,0,0,0,0,678,21,21,21,21,21,21,21,21,25,0
0,0,0,0,0,0,0,191,21,21,21,21,21,21,21,25,0
0,0,0,0,0,0,0,0,0,191,21,21,21,21,203,204,0
0,0,0,0,0,0,0,0,0,0,0,334,679,680,122,205,0
0,0,0,0,0,0,0,0,0,0,0,681,682,683,684,685,0
0,0,0,0,0,0,0,0,0,0,0,0,123,123,686,687,0
