0,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,143,143,143,25,0,0,0,0,0,0,0,0,0,0,0,0
0,24,26,26,26,49,666,166,166,166,166,667,44,0,0,0,0,0
0,36,57,57,57,49,27,31,31,31,31,31,31,46,0,0,0,0
0,0,144,133,60,60,27,29,29,29,29,29,29,47,48,0,0,0
0,0,145,134,135,136,27,29,28,26,26,26,26,49,132,50,0,0
0,0,146,66,64,65,27,29,28,26,26,26,26,49,132,50,0,0
0,0,0,110,67,65,27,29,28,26,26,26,26,49,132,50,0,0
0,87,87,88,0,0,27,29,28,26,26,57,57,49,132,50,0,0
0,608,159,166,166,166,27,55,56,57,57,49,133,133,668,669,0,0
0,221,167,670,31,31,31,47,142,133,133,133,63,134,134,108,102,0
0,671,53,24,57,57,57,49,63,134,134,134,134,134,134,134,64,65
0,671,53,24,49,133,133,60,68,66,66,66,66,0,134,134,64,65
0,672,673,36,49,63,134,135,136,69,67,67,67,67,301,134,64,65
0,0,0,0,37,68,66,64,65,0,0,0,0,0,301,180,64,65
0,0,0,99,99,109,69,67,65,0,0,0,0,0,103,104,64,65
0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,106,67,65
0,0,0,0,0,0,0,0,430,431,283,451,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,88,0,96,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
