624,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,230,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1002,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,0,0,0
0,1003,230,139,0,0,0,0,1004,487,0,0,0,0,0,0,0,527,609,609,29,42,0,0
0,0,1005,139,139,0,0,0,236,487,482,0,0,0,0,0,0,527,0,0,616,42,313,0
0,0,0,1005,139,139,0,1006,236,487,482,0,0,0,0,0,0,37,51,51,616,230,313,217
0,0,0,0,1005,139,139,489,236,487,482,0,0,0,0,0,0,37,6,54,378,230,622,217
0,0,0,0,0,1005,139,139,538,487,482,0,0,0,0,0,0,37,6,6,378,230,622,217
0,0,0,0,0,0,1005,246,2,507,482,0,0,0,0,0,0,37,6,6,39,42,313,217
0,0,0,0,0,0,0,1007,2,2,0,0,0,0,0,0,0,37,6,6,39,42,313,217
0,0,0,0,0,0,0,26,626,2,2,0,0,0,0,0,0,34,174,174,174,42,313,217
0,0,0,0,0,0,627,538,174,42,2,217,0,0,0,0,0,0,33,33,33,33,313,217
0,0,0,0,0,0,0,33,33,33,313,217,0,0,0,0,0,0,0,52,52,52,52,217
0,0,0,0,0,0,0,0,52,52,52,217,0,0,0,0,0,0,0,0,0,0,0,0
