0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,5,6,7,10,5,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,65,83,8,44,9,6,8,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,84,25,7,22,5,451,7,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,17,85,86,10,8,22,11,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,6,20,81,89,90,6,10,8,11,6,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,8,44,23,24,33,92,347,28,88,880,29,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,83,23,7,22,26,27,24,13,31,13,13,31,208,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,84,25,26,10,8,20,87,13,208,209,209,209,209,210,331,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,85,86,20,6,10,91,12,208,210,426,426,426,426,427,317,0,0,0,0,0,0,0,0,0,0,0,0
19,20,81,89,90,91,29,881,13,882,210,331,883,428,883,428,884,885,0,0,0,0,0,0,0,0,0,0,0
65,83,23,24,33,92,13,13,31,208,210,427,317,886,429,886,429,332,333,0,0,0,0,0,0,0,0,0,0
14,84,25,26,27,24,13,208,209,209,210,331,884,885,887,888,887,888,430,334,0,0,0,0,0,0,0,0,0
16,17,85,86,20,87,13,208,210,426,426,427,317,332,333,431,432,431,432,889,309,0,0,0,0,0,0,0,0
19,20,81,89,90,91,12,13,335,890,883,428,884,885,430,334,309,309,309,309,309,309,0,0,0,0,0,0,0
65,83,23,24,33,92,13,31,13,208,891,886,429,332,333,889,309,309,309,309,309,309,309,0,0,0,0,0,0
14,84,25,26,27,24,13,13,13,208,210,892,887,888,430,334,309,309,309,309,309,309,309,309,0,0,0,0,0
16,17,85,86,20,87,13,13,13,208,210,427,884,431,432,889,309,309,309,309,309,309,309,309,309,0,0,0,0
19,20,81,89,90,91,13,13,12,208,210,331,884,433,309,309,309,309,309,309,309,309,309,309,309,309,0,0,0
65,83,23,24,33,92,13,13,13,882,210,427,317,332,434,309,309,309,309,309,309,309,309,309,309,309,310,0,0
14,84,25,26,27,24,13,208,209,209,210,331,884,885,430,334,309,309,309,309,309,309,309,309,309,309,310,0,0
16,17,85,86,20,87,13,208,210,426,426,427,317,332,333,889,309,309,309,309,309,309,309,309,309,309,310,0,0
19,20,81,89,90,91,13,208,210,427,883,428,884,885,430,334,309,309,309,309,309,309,309,309,309,309,310,0,0
65,83,23,24,33,92,12,208,210,331,884,886,429,332,333,889,309,309,309,309,309,309,309,309,309,309,310,0,0
14,84,25,26,27,24,13,882,210,427,317,332,887,888,430,334,309,309,309,309,309,309,309,309,309,309,310,0,0
16,17,85,86,20,87,13,208,210,331,884,885,430,431,432,889,309,309,309,309,309,309,309,309,309,309,310,0,0
19,20,81,89,90,91,13,208,210,427,317,332,333,889,309,309,309,309,309,309,309,309,309,309,309,309,310,0,0
65,83,23,24,33,92,13,208,210,331,884,885,430,334,309,309,309,309,309,309,309,309,309,309,309,309,310,0,0
14,84,25,26,27,24,13,208,210,427,317,332,333,889,309,309,309,309,309,309,309,309,309,309,309,309,310,0,0
