0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0
9,13,11,12,11,11,11,11,11,12,11,12,0,0,0,0
9,13,16,11,15,11,12,11,11,11,15,11,15,0,0,0
9,13,17,16,11,11,11,15,11,12,11,11,11,11,0,0
9,10,16,14,17,11,11,11,11,11,15,11,11,11,11,0
9,13,14,16,16,460,8,8,8,19,19,19,19,19,19,20
9,13,16,16,17,235,311,19,19,212,26,26,26,26,27,25
9,13,16,16,16,247,311,25,26,26,0,0,0,0,28,25
9,13,16,17,16,235,311,25,0,0,0,0,0,0,0,26
0,10,16,16,14,235,13,122,0,0,0,0,0,0,0,0
0,0,14,16,16,235,10,18,20,0,0,0,0,0,0,0
0,0,0,16,17,235,13,24,25,0,0,0,0,0,0,0
0,0,0,0,16,247,13,16,122,0,0,0,0,0,0,0
0,0,0,0,0,235,13,16,18,20,0,0,0,0,0,0
0,0,0,0,0,0,10,16,17,122,0,0,0,0,0,0
0,0,0,0,0,0,0,14,16,24,20,0,0,0,0,0
0,0,0,0,0,0,0,0,16,18,21,22,23,0,0,0
0,0,0,0,0,0,0,0,0,18,25,26,26,0,0,0
0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
