11,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,1285,1285,16384,16384,256,256,256,16384,16384,16384
16384,16384,16384,16384,16384,1024,1024,16384,16384,256,256,256,256,256,256
16384,16384,16384,16384,16384,768,768,16384,16384,256,256,256,16384,16384,256
16384,16384,16384,16384,16384,512,512,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,256,256,256,256,256,256,256,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,256
16384,16384,16384,16384,16384,256,256,256,256,256,256,256,16384,16384,256
16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,256,16384,16384,256,256,256,256,16384,16384,256
16384,16384,16384,16384,16384,256,16384,16384,256,16384,16384,256,16384,16384,256
16384,16384,16384,16384,16384,256,16384,16384,256,16384,16384,256,16384,16384,256
16384,16384,16384,16384,16384,256,16384,16384,256,16384,16384,256,16384,16384,256
16384,16384,16384,16384,16384,256,16384,16384,256,16384,16384,256,16384,16384,256
16384,16384,16384,16384,16384,256,16384,16384,256,16384,16384,256,16384,16384,256
16384,16384,16384,16384,16384,256,256,256,256,16384,16384,256,256,256,256
