0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,5,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,194,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,28,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,13,141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,8,7,6,7,10,5,6,7,10,5,6,7,10,15,0,0,0,0,0,0,0,0,0,0
16,17,9,7,9,21,9,6,8,44,9,6,8,44,9,6,18,0,0,0,0,0,0,0,0,0
19,20,81,5,10,5,9,5,21,7,22,5,21,7,22,5,21,15,0,0,0,0,0,0,0,0
65,83,23,24,22,6,22,7,22,9,10,8,22,9,10,8,22,9,18,0,0,0,0,0,0,0
14,84,25,26,27,260,29,165,28,510,7,6,10,8,7,6,10,8,7,15,0,0,0,0,0,0
16,17,85,86,20,257,266,206,13,141,142,28,29,28,29,28,29,28,29,30,0,0,0,0,0,0
19,20,81,89,90,12,261,31,266,141,142,12,13,13,12,12,12,13,13,32,0,0,0,0,0,0
65,83,23,24,33,206,31,12,13,141,142,13,31,13,13,13,13,31,12,32,0,0,0,0,0,0
14,84,25,26,27,13,207,13,31,141,142,13,13,13,13,13,13,13,206,34,0,0,0,0,0,0
16,17,85,86,20,109,109,109,109,109,142,13,12,257,13,13,12,13,13,255,0,0,0,0,0,0
19,20,81,89,90,91,117,117,117,117,117,13,13,262,261,13,13,31,12,32,0,0,0,0,0,0
65,83,23,24,33,92,206,257,13,13,12,13,13,13,207,13,13,13,13,34,0,0,0,0,0,0
14,84,25,26,27,24,13,266,261,13,13,31,13,13,13,13,13,13,13,32,0,0,0,0,0,0
16,17,85,86,20,87,13,13,31,13,13,13,13,13,13,13,13,12,13,32,0,0,0,0,0,0
39,20,81,89,90,91,12,13,206,13,13,13,13,13,12,13,13,206,31,32,0,0,0,0,0,0
0,40,23,24,33,92,13,31,13,207,12,13,13,13,13,31,13,13,207,32,0,0,0,0,0,0
0,0,41,26,27,24,13,13,13,13,13,31,13,13,13,13,13,13,13,32,0,0,0,0,0,0
0,0,0,40,20,87,206,12,13,13,13,13,257,13,12,13,13,13,12,32,0,0,0,0,0,0
0,0,0,0,41,91,13,207,31,13,13,13,12,261,13,31,13,13,13,34,0,0,0,0,0,0
0,0,0,0,0,42,43,43,43,43,43,94,13,263,43,43,43,43,43,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,13,37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0
