0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,11,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,732,733,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,17,18,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,734,735,736,464,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,20,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,466,737,467,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,21,469,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
0,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10
0,0,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,0,0,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
0,0,0,0,29,30,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
0,0,0,0,0,31,12,0,0,0,0,0,0,0,739,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,15,0,0,0,0,0,0,740,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,18,0,0,0,0,0,741,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,20,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,0,0,0,5,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,0,0,0,0,32,33,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,0,0,0,0,0,9,10,0,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,0,0,16,0,0,0,13,0,0,25,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,0,0,22,23,0,0,0,0,0,0,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,0,0,0,25,26,0,0,0,0,0,0,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,39,0,0,0,0,0,27,28,0,0,0,0,0,0,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,41,42,0,0,0,0,0,29,30,0,0,0,0,0,0,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,31,12,0,0,0,0,0,31,12,0,0,0,0,0,0,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,14,15,0,0,0,0,0,14,15,0,0,0,0,0,0,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,0,17,18,0,0,0,0,0,17,18,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10
0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,20,4,0,0,0,0,0,0,47,47,47,47,47,47,47,47,16,47,47,47,47,47,8,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,9,9,9,9,9,9,9,22,23,9,9,9,9,9,10
0,0,0,0,0,0,0,0,0,0,47,8,0,0,0,0,0,7,8,0,0,0,0,0,0,13,48,48,48,48,48,48,25,26,48,13,48,48,13
0,0,0,0,0,0,0,0,0,0,16,9,10,0,0,0,0,0,9,10,0,0,0,0,0,0,0,49,49,49,50,50,0,51,0,0,0,50,0
0,0,0,0,0,0,0,0,0,0,22,23,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,49,50,0,0,0,0,0,0,0,0,0
