2,5
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,10496,10496,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,2305,2305,1024,256,256,256,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,2304,2304,779,256,0,256,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,2304,2304,1024,256,256,256,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,2304,2304,16384,256,256,256,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,2048,2048,16384,256,256,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,2048,2048,16384,256,256,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1792,1792,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1792,1792,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1536,1536,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1536,1536,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1280,1280,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1280,1280,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1024,1024,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,1024,1024,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,768,768,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,768,768,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,16384,256,256,16384,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256
