0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,153,146,146,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,153,12,13,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,153,12,13,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,14,838,839,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,24,28,840,29,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,24,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,24,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,24,7,28,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,24,7,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,24,7,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,24,7,7,28,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,48,18,18,18,18,18,18,18,18,18,18,24,7,7,12,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0
19,20,21,156,117,118,119,49,50,120,49,842,197,7,54,14,15,120,49,50,120,49,842,122,117,118,123,123,0,0,0,0,0
19,124,125,3,157,126,127,128,23,129,130,23,257,3,54,55,28,29,130,23,129,130,23,257,131,126,127,158,23,0,0,0,0
19,258,133,134,3,159,52,53,130,23,129,137,138,259,26,55,12,13,13,137,138,139,137,23,260,130,52,53,3,23,0,0,0
19,258,133,7,136,26,160,53,10,137,138,139,144,145,145,161,12,13,13,27,144,145,145,843,138,139,137,53,10,26,140,0,0
19,132,133,7,52,141,9,144,10,10,144,145,145,10,10,11,12,13,13,27,10,10,10,148,261,145,145,144,10,10,9,252,0
0,24,135,7,52,53,10,10,10,10,10,10,149,58,58,58,14,15,15,16,58,58,58,58,262,11,146,146,146,146,147,63,0
0,0,22,7,52,53,10,10,10,10,10,10,10,59,59,59,60,28,29,29,30,59,59,59,59,11,12,13,13,13,27,10,0
0,0,0,22,52,53,10,10,10,10,10,10,10,10,10,10,11,12,13,13,27,10,10,10,10,11,31,32,32,32,27,10,0
0,0,0,0,25,53,10,10,10,10,10,10,10,10,10,10,11,12,13,13,27,10,10,10,10,10,62,62,62,62,62,10,0
0,0,0,0,0,51,10,10,10,10,10,10,10,10,10,10,11,31,32,32,27,10,10,10,10,10,10,10,10,10,10,10,0
0,0,0,0,0,0,56,10,10,10,33,33,33,33,33,33,33,263,263,263,263,33,33,33,33,33,33,10,10,10,33,33,0
0,0,0,0,0,0,0,57,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,10,0,0,0
0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0
