0,0,0,0,0,0,255,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,255,126,142,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,255,126,126,142,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,255,126,126,142,142,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,728,304,126,142,142,126,127,126,126,142,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,729,128,305,142,142,126,126,126,126,126,142,126,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,128,128,306,220,127,126,126,127,126,126,142,126,126,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,731,128,306,128,135,309,127,126,126,126,142,126,127,142,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,310,732,128,306,128,207,127,126,126,126,126,126,142,126,126,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,128,311,731,306,128,126,135,309,126,126,126,142,142,126,126,142,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,128,128,308,732,128,128,126,135,304,126,142,142,126,126,126,142,126,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,128,306,310,731,128,306,128,305,142,142,126,126,126,126,142,126,126,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,306,128,306,128,311,732,128,306,128,220,127,126,126,126,142,142,126,127,126,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,127,128,306,128,128,308,731,306,128,306,135,304,126,142,142,126,126,126,126,126,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,127,128,128,128,128,306,310,732,128,128,128,305,142,142,126,126,126,127,126,126,126,307,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
