0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,12,13,93,12,13,93,12,93,13,12,0,0,0,0,0,0,0
0,11,14,15,96,94,17,16,94,15,94,96,17,0,0,0,0,0,0
0,11,19,20,15,121,16,21,16,96,17,16,121,21,0,0,0,0,0
18,93,14,23,20,17,96,16,17,16,121,21,16,97,15,0,0,0,0
11,22,94,24,26,24,46,121,16,21,95,16,15,16,163,28,0,0,0
11,31,25,96,24,25,24,21,97,95,15,97,97,15,256,0,0,0,0
0,173,26,23,122,20,32,27,559,560,560,559,560,560,28,165,53,53,0
0,18,0,25,30,257,20,29,561,561,561,561,561,561,561,0,34,34,0
0,11,22,0,29,258,49,27,561,561,561,561,561,561,561,562,0,0,0
0,0,14,25,0,33,49,19,563,561,561,561,561,561,561,562,0,0,0
0,0,0,20,25,0,13,259,29,561,561,561,561,561,561,561,0,0,0
0,0,0,0,20,25,24,97,260,561,561,561,561,561,561,561,560,560,0
0,0,0,0,0,24,23,27,560,561,561,561,561,561,561,561,561,561,0
0,0,0,0,0,0,24,30,561,561,561,561,561,561,561,561,561,561,0
0,0,0,0,0,0,0,27,561,561,561,561,561,561,561,561,561,561,0
0,0,0,0,0,0,0,0,562,562,562,562,0,562,562,562,562,562,0
