7,8
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,0,0,16384,16384,16384
16384,16384,17920,17920,17920,17920,17920,17920,17920,17920,17920,17920,17920,16384,16384
16384,16384,17920,0,0,0,0,0,0,0,0,512,512,16384,16384
16384,16384,17920,0,0,0,0,0,0,0,0,512,512,16384,16384
16384,17920,17920,0,0,0,0,0,0,0,0,512,514,8704,8710
16384,17920,512,512,0,0,0,0,0,0,0,512,512,16384,16384
16384,17920,512,512,0,0,0,0,0,0,0,256,256,16384,16384
16384,17920,512,512,0,0,0,0,0,0,0,0,0,16384,16384
16384,17920,17920,0,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,17920,0,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,17920,0,0,0,0,0,0,0,0,0,0,16384,16384
