6,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,9984,9984,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,1792,1793,1793,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792,1792
16384,16384,16384,16384,16384,16384,16384,1792,1792,1792,1792,1792,512,512,512,512,512,512,512,512,268
16384,16384,16384,16384,16384,16384,16384,1792,1792,512,512,512,512,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,1792,512,512,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,512,512,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,256
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,1792,512,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,1792,1792,1792,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,16384,16384,16384,16384,16384,1792,1792,1792,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,1792,512,16384,16384,16384,16384,16384,1792,1792,1792,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,16384,16384,16384,16384,16384,16384,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,16384,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,1024,1024,1024,768,16384,16384,16384,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,1792,1024,1024,1024,768,768,768,768,768,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,1024,1024,1024,768,16384,16384,16384,16384,16384,16384,16384,16384,16384
