0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67,19,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0,0,0
0,19,0,0,0,0,0,0,740,154,0,0,0,0,0,0,19,0,40,0,0
0,19,0,0,0,0,0,116,741,742,194,67,67,67,67,67,19,0,193,67,0
0,0,0,0,0,0,0,0,743,744,69,0,0,0,0,0,0,0,0,7,745
0,0,0,0,0,0,0,0,0,746,69,195,747,0,0,0,0,70,7,196,745
0,0,0,0,0,0,0,0,0,197,0,748,749,750,0,0,56,751,752,196,745
0,0,0,0,0,0,0,0,0,197,0,0,753,754,69,0,0,56,755,756,745
0,0,0,0,0,130,757,198,198,197,0,0,0,0,0,0,0,0,55,758,759
0,0,0,0,0,0,746,69,0,0,0,0,0,0,0,0,0,0,196,196,759
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,196,745
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,0,0,0,0,0,760,0,0,0,0,0,0,0,747,0,0,0,0,7,745
0,0,0,0,0,0,761,755,0,0,0,0,0,0,748,762,0,0,7,196,745
0,0,0,0,0,0,19,763,764,0,0,0,0,0,0,753,69,0,196,196,745
0,0,0,0,0,0,19,0,765,766,0,0,0,0,0,0,0,0,0,196,745
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,40
0,199,199,199,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,745
0,19,767,229,276,0,19,0,0,0,0,0,0,0,0,0,0,0,7,196,745
0,19,0,768,769,770,19,0,0,0,0,0,0,0,0,0,0,0,196,196,745
0,19,0,0,771,315,772,0,0,0,0,0,0,0,0,0,0,0,199,196,745
0,0,0,0,0,226,315,770,0,0,0,0,0,0,0,0,0,0,200,773,40
0,0,19,0,0,0,315,226,772,0,0,0,0,0,0,199,199,199,200,774,196
0,0,19,0,0,0,0,0,0,197,0,0,0,0,199,200,229,229,229,775,196
0,0,0,0,0,0,0,0,0,197,0,0,0,0,200,229,201,0,196,745,202
0,0,0,19,0,0,0,0,0,197,0,0,0,0,200,201,0,0,7,745,0
0,0,0,19,0,0,0,0,199,776,199,199,199,199,200,201,0,7,196,745,196
0,0,0,0,0,0,0,0,0,229,229,777,777,229,777,778,0,196,196,745,196
0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,196,745,202
0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,745,0
0,0,0,136,0,19,0,0,0,0,0,0,0,0,0,0,0,134,196,745,196
0,0,0,21,25,779,134,0,0,0,0,0,0,0,0,0,134,339,203,745,196
0,0,0,0,22,342,204,203,0,0,0,0,0,0,0,0,205,780,781,745,202
0,0,0,0,0,782,783,783,206,26,26,26,0,26,26,26,26,784,783,40,0
0,0,0,0,0,0,0,0,0,0,0,0,785,745,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,85,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
