0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,60,0,0,0,389,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,61,0,0,0,390,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,61,0,0,617,397,0,0,392,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,120,161,0,0,349,399,0,0,394,0,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,120,9,0,0,0,164,400,0,0,1003,14,14,65,65,67,0,71,479,89,0,0,0,0,0,0,0,0,0,0
0,1,120,9,9,0,0,0,617,401,0,15,67,88,88,0,0,0,0,350,0,0,0,0,350,272,0,0,0,0,0
0,5,195,9,9,9,0,281,0,64,426,67,272,65,52,64,67,67,0,67,67,67,67,270,1004,272,0,0,0,0,0
5,1005,120,1006,9,9,272,0,0,67,0,272,65,0,0,0,65,65,0,272,65,65,65,0,0,272,0,0,0,0,0
1005,120,1006,9,1007,121,272,0,0,0,0,272,0,0,0,0,0,0,121,272,0,0,0,0,0,272,0,0,0,0,0
0,1006,9,9,9,1008,217,0,0,0,0,272,0,0,0,0,0,0,272,217,0,0,0,0,0,272,0,0,0,0,0
0,5,9,1006,9,121,217,0,0,67,67,272,0,0,0,0,0,0,272,0,0,0,0,0,67,67,0,272,0,0,0
5,1005,120,9,1008,272,217,0,0,272,65,65,0,0,0,0,0,0,272,0,0,0,0,0,0,65,65,272,0,0,0
1005,120,1006,9,9,272,0,0,0,272,0,67,67,67,0,272,0,0,272,0,0,67,67,67,0,272,0,272,0,0,0
0,1006,9,9,9,121,0,0,0,272,0,272,65,65,65,272,0,0,272,0,0,272,65,65,65,272,0,272,0,0,0
0,5,9,1006,9,272,217,0,0,272,0,272,0,0,0,272,0,0,272,0,0,272,0,0,0,272,0,272,0,0,0
5,1005,120,9,1008,272,0,0,0,272,0,272,0,0,0,272,0,0,272,0,0,272,0,0,0,272,0,272,0,0,0
1005,120,1006,9,9,272,0,0,0,272,67,67,67,67,67,272,0,0,272,0,67,67,67,67,67,272,0,272,0,0,0
5,1006,9,9,9,2,0,0,0,272,0,65,65,65,65,65,0,0,272,0,0,65,65,65,65,65,0,272,0,0,0
1005,120,9,1006,9,272,217,0,0,272,0,67,67,67,0,272,0,0,272,0,0,0,0,0,0,272,0,272,0,0,0
0,1006,9,9,1008,272,0,0,0,272,0,272,65,65,0,272,1009,520,14,0,0,0,0,0,0,272,0,272,0,0,0
0,0,9,121,9,272,0,0,0,272,0,272,0,0,0,67,67,0,567,67,1010,209,210,0,0,272,0,272,0,0,0
0,0,0,9,2,2,0,0,0,272,0,272,0,0,0,272,65,65,272,65,0,212,213,77,0,272,0,272,0,0,0
0,0,0,0,9,2,217,0,0,272,67,67,67,67,67,272,0,0,272,0,67,67,67,67,67,272,0,272,0,0,0
0,0,0,0,0,9,561,0,0,0,0,65,65,65,65,65,0,0,272,0,0,65,65,65,65,65,0,272,0,0,0
0,0,0,0,0,0,2,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,272,0,0,0
0,0,0,0,0,0,0,217,0,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,0,0,0
