0,0,0,255,256,299,255,256,0,0,0,0,0,0,0
0,0,420,0,258,259,300,258,259,6,0,0,0,0,0
0,0,423,424,44,263,264,410,263,264,992,0,0,0,0
0,0,428,429,430,993,6,412,411,301,412,411,0,0,0
0,0,302,433,434,303,304,305,415,413,305,415,413,0,0
0,0,306,307,3,303,308,0,0,419,416,0,419,416,0
0,0,260,309,310,303,308,0,0,0,0,0,0,0,0
0,0,0,265,311,303,308,0,0,0,0,0,0,0,0
0,0,3,994,3,303,308,0,0,0,0,0,0,0,0
0,0,0,0,995,996,308,0,0,0,0,0,0,0,0
0,0,0,0,0,2,997,312,312,0,0,0,0,0,0
0,0,0,0,0,0,0,421,422,313,0,0,0,0,0
0,0,0,0,0,0,0,425,426,427,0,0,0,0,0
0,0,0,0,0,0,0,431,432,308,0,0,0,0,0
0,0,0,0,0,0,0,314,435,308,0,0,0,0,0
0,0,0,0,0,0,0,0,436,437,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
