0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159,159,221,278,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160,161,645,399,291,443,212,162,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160,646,647,399,413,648,649,650,163,0,88,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,221,651,651,652,18,77,164,650,165,653,88,166,654,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,221,167,167,652,12,74,11,11,165,168,169,27,31,31,46,100,100,0,0,170,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,171,273,273,652,11,77,18,18,11,655,169,27,29,29,47,61,108,102,0,170,0,0,0,0,0,0,0,0,88,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,172,172,412,18,77,12,12,11,656,657,27,29,28,49,63,134,64,65,170,0,98,0,0,0,0,0,87,88,0,173,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,174,284,412,77,74,18,12,11,658,659,27,29,28,49,63,134,64,65,170,0,98,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0
0,0,174,0,275,288,288,660,12,11,661,659,27,29,28,49,63,134,64,65,170,0,98,0,0,0,0,0,0,0,0,0,0,0,24,143,25,0,0,0,88,0,96,0,0,0,0,0,0,0,0,0,0
0,0,174,0,0,0,0,662,650,663,664,659,27,55,56,49,63,134,64,65,170,0,98,0,0,0,0,0,0,0,0,0,0,0,36,57,49,71,87,87,88,0,173,87,0,166,166,44,0,0,0,0,0
0,0,174,0,0,0,0,662,650,665,666,659,27,47,142,133,63,134,64,65,170,0,98,0,0,0,0,0,0,0,0,0,0,0,0,37,60,132,50,0,0,0,0,0,667,27,31,31,46,87,87,0,0
0,0,174,0,0,0,0,662,668,669,670,659,54,47,175,134,134,134,64,65,170,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,671,335,50,0,0,0,0,0,667,27,29,29,47,48,0,96,0
0,166,174,0,0,0,0,662,672,673,659,0,0,58,176,66,66,66,64,65,170,0,98,0,0,0,0,0,0,0,0,0,0,164,166,44,0,177,0,0,0,0,0,0,667,54,55,56,49,132,50,96,0
0,24,46,100,0,0,0,662,672,674,659,0,0,0,62,69,67,67,67,65,170,0,98,0,178,0,0,0,0,0,0,0,0,0,414,31,46,0,0,0,0,0,0,0,667,0,101,142,133,132,50,96,0
0,24,49,61,102,0,0,662,672,664,659,0,0,0,0,0,0,140,140,140,170,0,98,0,145,179,217,217,0,0,0,0,0,0,24,29,47,48,0,0,0,0,0,0,667,0,301,180,134,135,50,96,0
0,24,49,63,64,65,0,662,675,676,659,0,0,0,0,0,0,34,0,0,0,0,98,0,145,64,65,0,0,0,0,0,0,34,36,57,49,132,50,0,0,0,0,0,667,0,103,104,66,64,65,96,0
0,24,49,63,64,65,0,662,677,678,659,0,0,0,0,35,35,34,0,99,99,99,98,0,145,64,65,0,0,0,35,35,35,181,0,144,133,132,50,0,0,0,0,0,667,0,169,106,67,67,65,96,0
0,36,49,63,64,65,0,662,679,662,659,0,0,0,0,34,0,0,0,98,0,0,0,0,145,64,65,0,0,0,0,0,0,0,0,145,134,135,50,0,0,0,0,0,667,0,169,0,0,0,0,96,0
0,0,37,68,64,65,0,662,680,681,659,0,35,35,35,34,0,99,682,683,682,682,0,0,145,64,65,0,0,0,0,0,0,0,0,146,66,64,65,0,0,0,0,0,667,0,169,0,0,0,0,96,0
