0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,21,10,6,22,21,10,6,22,21,10,15,0,0,0,0,0
14,24,5,22,5,10,5,22,5,10,5,22,18,0,0,0,0
19,26,27,8,9,8,9,8,9,8,9,8,9,15,0,0,0
16,115,20,33,10,7,6,22,10,7,6,22,10,7,18,0,0
128,151,27,23,68,256,64,166,28,256,64,166,28,256,107,0,0
14,24,147,66,17,13,13,13,13,13,13,13,13,13,32,0,0
19,26,27,67,111,13,13,13,13,13,13,13,13,13,32,0,0
16,115,20,33,25,13,13,13,13,13,13,13,13,13,32,0,0
128,151,27,23,68,13,13,13,13,13,13,13,13,13,13,35,634
14,24,147,66,17,13,13,13,13,13,13,13,13,13,13,13,32
39,26,27,67,111,13,13,13,13,13,13,13,13,13,32,38,38
0,40,20,33,25,13,13,13,13,13,13,13,13,13,32,0,0
0,0,41,23,68,13,13,13,13,13,13,13,13,13,32,0,0
0,0,0,40,17,13,13,13,13,13,13,13,13,13,32,0,0
0,0,0,0,71,43,43,43,43,43,43,43,43,43,43,0,0
