0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,5,1,1,1,1,1,1,1,1,24,25,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,24,6,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,25,0,3,0,0,3,0,0,3,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,4,0,0,4,0,0,4,100,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,0,8,0,0,0,98,0,0,0,0,0,5,5,5,0,0,0,0
0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,85,5,5,0,0,100,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,6,0,0,85,0,8,0,0,0,8,0,0,0,7,0,8,9,0,0
0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,7,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,69,1,0
0,1,1,1,2,0,10,0,0,92,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9
0,2,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,7,0,0,8,0,7,0,70,70,9
0,2,0,0,3,0,0,0,100,0,0,100,8,0,70,70,70,70,70,86,70,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,9,0,0
0,2,0,0,0,4,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,7,0,8,0,0,0,0,0,8,9,0,0
0,2,0,0,0,5,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,70,86,70,70,70,70,70,70,70,70,86,70,70,9,0,0
0,0,0,0,0,0,6,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,0,92,0,0,0,0,98,9,0,0,0,0,0,0,0,0,0,0,0,100,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,100,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,100,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,100,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,70,86,70,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,100,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,113,92,92,92,92,92,0,0,0,0,0,100,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,9,100,100,100,100,100,100,92,92,92,92,100,85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,85,0,0,0,0,0,0,0,0,0,0
