0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,264,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,265,265,268,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,265,265,266,268,265,264,0,0,538,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,265,266,266,268,269,269,264,0,538,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,268,266,266,266,268,265,264,267,267,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,264,268,266,266,268,265,264,267,271,271,341,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,267,264,265,266,268,265,265,264,271,265,268,271,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,271,264,265,265,265,268,266,264,267,412,0,0,271,264,264,0,0,0,0,0,0,0,0,0,0,0,0
539,271,271,264,264,264,266,266,265,264,271,265,265,267,264,265,265,0,0,0,0,0,0,0,0,0,0,0
539,267,271,267,267,267,264,265,265,264,267,412,341,0,271,264,266,265,269,0,0,0,0,0,0,0,0,0
552,264,271,271,412,267,271,264,265,269,264,271,341,341,267,412,265,266,266,268,0,0,0,0,0,0,0,0
552,265,269,412,412,269,264,271,341,341,341,341,0,341,267,271,268,266,266,268,265,269,0,0,0,0,0,0
552,266,266,264,264,264,264,412,0,341,341,341,264,264,267,271,264,266,266,265,265,268,265,0,0,0,0,0
552,266,266,266,265,265,264,271,265,265,265,268,265,264,267,271,412,264,266,265,264,264,265,265,0,0,0,0
552,268,266,266,268,269,265,271,412,0,0,265,266,266,264,271,271,412,264,264,264,412,412,264,264,0,0,0
552,265,268,266,266,268,265,269,412,265,268,264,268,266,264,267,0,271,412,412,412,412,412,412,271,0,0,0
552,266,268,266,266,265,266,265,271,412,341,0,264,264,264,412,0,0,0,0,475,412,412,412,412,0,0,0
552,265,266,268,265,265,269,265,269,412,341,341,267,267,269,271,0,0,0,0,475,271,271,271,412,0,0,0
539,269,266,266,266,265,269,265,269,264,341,341,267,267,264,264,412,0,0,0,475,412,271,271,271,0,0,0
539,267,264,266,265,265,269,264,264,264,341,341,267,271,271,264,264,510,510,510,510,267,412,271,271,0,0,0
539,267,267,269,266,265,265,264,267,271,341,341,271,271,271,264,269,264,266,265,264,267,267,412,271,0,0,0
539,267,267,271,264,264,264,264,271,267,0,341,267,271,271,271,264,265,266,266,268,264,267,412,412,0,0,0
552,271,267,267,271,271,271,271,271,271,265,265,267,267,271,412,412,269,266,266,268,265,264,267,412,0,0,0
552,264,264,267,267,271,271,271,271,412,412,0,0,267,271,412,412,264,265,266,266,265,269,264,267,0,0,0
552,265,265,264,267,271,271,271,412,412,412,265,268,267,271,271,412,412,269,265,265,265,265,264,267,0,0,0
552,266,266,269,267,267,271,412,271,412,412,412,341,0,271,271,412,412,412,264,265,265,265,269,264,0,0,0
552,266,266,268,264,271,267,271,412,412,412,412,341,341,267,271,271,412,412,412,264,264,269,269,269,0,0,0
552,266,266,266,265,267,271,271,271,412,412,412,341,341,267,267,271,412,412,412,412,412,264,264,264,0,0,0
552,266,266,266,268,269,267,412,271,271,271,412,0,341,264,271,267,267,271,412,412,412,412,412,412,0,0,0
552,268,268,266,266,265,264,269,412,271,271,271,265,268,264,264,271,267,267,271,412,412,412,412,412,0,0,0
0,265,265,265,265,265,265,268,264,412,412,412,271,0,0,265,265,264,264,267,271,271,412,412,412,0,0,0
0,0,265,265,265,266,266,268,264,271,412,412,412,265,265,264,265,266,264,264,267,267,271,271,412,0,0,0
0,0,0,264,265,268,266,266,265,264,271,412,672,412,0,0,265,266,266,266,264,264,267,271,271,0,0,0
0,0,0,0,269,268,266,266,268,265,264,271,412,673,265,268,264,265,266,266,268,269,264,264,264,0,0,0
0,0,0,0,0,264,269,266,266,265,268,271,271,271,412,341,0,264,265,266,268,269,269,265,265,264,0,0
0,0,0,0,0,0,271,264,264,264,265,264,271,271,412,341,341,267,264,266,266,269,265,265,265,265,264,0
0,0,0,0,0,0,0,271,271,267,264,265,264,271,412,341,341,267,271,265,266,266,265,266,266,268,269,0
0,0,0,0,0,0,0,0,412,271,264,266,269,267,271,0,341,271,267,264,266,269,269,265,266,266,268,0
0,0,0,0,0,0,0,0,0,412,264,265,266,269,267,265,268,271,271,412,264,269,265,265,266,266,268,0
0,0,0,0,0,0,0,0,0,0,264,266,266,265,264,271,0,0,271,412,264,265,265,269,266,266,266,0
0,0,0,0,0,0,0,0,0,0,0,264,266,266,265,264,265,265,267,271,412,264,265,268,265,266,266,0
0,0,0,0,0,0,0,0,0,0,0,0,265,266,266,265,271,341,0,267,412,264,265,268,269,265,268,0
