0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,483,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,483,481,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,482,0,176,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,483,176,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,551,487,667,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,668,542,667,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,0,545,545,0,0,483,481,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,0,668,542,667,0,0,0,482,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,0,0,545,545,0,0,0,0,483,481,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,0,0,551,0,667,0,0,0,0,0,482,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,545,545,545,545,669,0,667,0,0,0,0,0,0,483,0,0,0,0,0,0
0,176,0,0,0,0,0,0,551,493,0,0,546,670,667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,668,542,542,542,542,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,545,545,0,0,0,0,256,256,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,668,542,667,0,0,0,8,179,180,49,49,0,0,0,0,0,177,0,0
0,176,0,0,0,0,0,0,0,0,545,545,0,0,0,257,312,181,287,284,53,0,0,0,0,177,0,0
0,176,0,0,0,0,0,0,0,0,551,0,667,0,0,0,315,260,287,284,173,56,0,0,0,177,0,0
0,176,0,0,0,0,0,0,0,0,551,0,667,0,0,0,52,261,261,261,173,56,0,0,0,177,0,0
0,176,0,0,0,0,0,0,0,0,551,487,667,0,0,0,0,55,202,202,202,56,0,0,0,177,0,0
0,176,0,0,0,0,0,0,0,0,551,0,667,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0
0,176,0,0,0,0,0,0,0,0,551,0,667,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0
0,176,0,0,0,0,0,0,0,0,668,542,667,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0
