12,12
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8449,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8449,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,17152,17152,17152,17152,17152,17152,256,256,256,256,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,256,256,256,17152,17152,17152,17152,17152
16384,16384,16384,16384,17152,17152,17152,17152,17152,17152,256,256,256,256,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,256,256,256,256,256,17152,17152,17152,17152,17152
16384,16384,16384,16384,17152,17152,17152,17152,17152,17152,256,256,256,256,256,256,256,256,256,256,256,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,256,256,256,256,256,17152,17152,17152,17152,17152
16384,16384,16384,16384,17152,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,17152,256,256,256,256,256,17152,17152,17152,17152,17152
16384,16384,16384,16384,17152,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,512,768,768,768,768,768,768,256,17152,17152,17152,17152,17152,17152,17152,17152,17152
16384,16384,16384,16384,17152,256,17152,17152,17152,17152,17152,17152,17152,17152,17152,256,256,256,256,256,256,256,256,256,256,256,256,512,768,768,768,768,768,768,512,17152,17152,17152,17152,17152,17152,17152,17152,17152
