0,0,12,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,852,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,853,854,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,361,740,855,741,742,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,361,743,744,745,856,0,0,0,0,12,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,124,124,124,124,124,0,0,0,0,0,0,0,0,0
0,0,0,361,740,857,858,0,0,0,0,0,0,0,12,124,124,124,124,0,0,0,0,0,0,0,0,0,12,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,361,743,857,0,0,0,0,0,0,0,0,0,0,0,0,0,12,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,361,740,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,361,740,860,0,861,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,361,743,862,861,747,863,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,361,740,864,865,863,747,863,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,49,865,863,747,863,746,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,746,746,746,746,866,748,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,865,863,747,30,863,746,746,746,746,746,0,0,0,0,0,0,0,0,0,0,746,746,746,746,746,746,746,749,30,30,30,30,30,30,735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,865,750,863,747,30,30,30,30,863,746,746,746,746,746,746,746,746,746,749,30,30,30,30,30,30,867,868,750,750,750,750,750,735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,865,750,750,750,750,863,747,30,30,30,30,30,30,30,30,867,868,750,750,750,750,750,869,870,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,49,865,750,750,750,750,750,750,750,750,869,870,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0
