0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,6,10,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,807,808,809,7,22,9,0,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,125,198,112,809,21,6,44,0,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,158,158,197,110,809,6,9,8,0,15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,372,213,213,198,112,809,10,5,10,0,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,149,81,149,217,197,110,809,9,8,21,0,15,0,0,0,0,0
0,440,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68,158,68,158,23,198,112,810,471,730,730,0,18,0,0,0,0
0,438,657,681,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,158,217,213,217,213,213,197,110,0,0,600,0,0,15,0,0,0
0,438,108,9,404,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,213,68,148,217,148,217,716,117,573,808,573,146,0,0,0,0,0
0,39,108,68,7,5,15,0,0,0,0,668,22,6,7,10,9,5,6,7,5,158,361,125,108,68,186,716,141,109,110,112,110,811,0,0,0,0
0,0,40,33,125,21,68,18,0,0,0,600,809,9,5,9,22,21,8,44,9,22,213,158,158,33,125,716,141,812,813,669,669,669,0,0,0,0
0,0,0,41,33,716,29,560,110,112,110,112,139,809,21,22,6,44,7,7,267,5,8,217,81,213,33,716,141,812,109,809,669,669,0,0,0,0
0,0,0,0,40,716,13,141,139,112,110,112,110,140,809,7,7,8,9,5,10,0,22,10,23,139,217,716,220,814,670,577,815,670,0,0,0,0
0,0,0,0,0,816,109,109,139,140,110,112,110,112,139,140,29,28,64,28,28,288,164,165,560,139,140,716,220,0,817,818,817,0,0,0,0,0
0,0,0,0,0,16,68,110,110,140,139,112,110,112,110,140,13,13,13,13,13,13,13,13,141,671,140,142,13,600,109,109,109,70,0,0,0,0
0,0,0,0,0,160,104,217,112,112,139,140,110,112,110,112,109,109,109,109,109,109,109,109,109,139,139,139,109,109,142,577,577,0,109,15,0,0
0,0,0,0,0,128,125,217,148,110,110,140,139,112,110,112,110,110,112,110,112,110,112,112,110,110,140,140,140,672,110,109,109,109,0,672,18,0
0,0,0,0,0,160,114,158,148,108,819,672,139,140,110,112,110,112,112,110,112,110,112,110,110,112,112,139,139,142,577,820,577,577,821,0,577,0
0,0,0,0,0,102,125,105,213,108,87,673,822,140,139,112,110,112,110,110,672,110,672,110,672,672,112,110,140,146,220,0,817,818,817,0,0,0
0,0,0,0,0,128,105,158,0,217,87,13,537,140,139,146,672,112,110,112,672,672,672,672,672,672,672,819,672,142,220,0,0,0,0,0,0,0
0,0,0,0,0,0,159,84,213,0,823,13,141,538,139,146,808,577,577,577,577,577,577,577,577,577,577,577,673,577,220,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,217,0,13,141,671,456,146,808,577,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,674,26,13,141,139,671,539,577,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13,141,671,140,142,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,141,139,671,671,117,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,671,140,139,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,671,146,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,142,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
