0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,767,768,0,0,769,767,658,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,702,46,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,619,124,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,191,46,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,619,124,0,0,0,0,0,0
0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,191,46,0,0,0,0,0
0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,119,45,45,619,124,0,0,0,0
0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,770,122,122,0,660,181,0,0,0
0,0,0,0,659,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,771,0,0,0,45,133,0,0
0,0,0,0,0,659,0,0,0,0,0,0,2,0,0,0,0,0,0,168,169,0,0,0,0,0,0,0,0,709,772,706,706,706,119,133,0,0
0,0,0,0,0,0,773,3,1,1,1,1,2,0,0,0,0,0,0,170,171,48,0,0,0,0,0,0,0,709,661,774,0,0,119,133,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,173,48,0,0,775,0,0,0,3,776,777,776,3,119,133,0,0
0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,3,3,3,3,3,174,175,49,3,662,779,0,0,45,780,781,782,783,45,133,0,0
0,0,0,0,0,0,2,784,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,779,0,45,785,786,787,783,45,133,0,0
0,0,0,0,0,0,2,0,663,0,0,0,0,0,0,0,4,0,0,0,0,0,0,778,0,0,0,0,0,0,0,776,777,770,0,133,0,0
0,0,0,0,0,0,2,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0,788,786,787,665,0,0,0
0,0,0,0,0,0,2,0,0,0,664,212,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0,776,777,776,181,0,0
0,0,0,0,0,0,2,0,463,0,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,45,0,789,790,183,45,133
0,0,0,0,0,0,2,0,464,311,0,4,452,0,0,0,212,0,0,0,0,0,0,0,0,212,212,664,212,0,0,45,45,45,45,45,45,133
0,0,0,0,0,0,666,435,57,447,448,4,0,0,0,0,183,52,0,0,0,0,0,0,0,51,122,52,51,52,0,45,45,45,45,45,45,133
0,0,0,0,0,0,0,791,792,60,449,4,0,0,0,0,183,52,182,45,45,45,45,45,45,45,452,231,59,452,182,45,45,45,45,45,45,133
0,0,0,0,0,0,0,793,794,795,62,486,0,0,0,0,796,52,182,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,133
0,0,0,0,0,0,0,793,797,667,798,4,0,0,0,0,130,231,182,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,133
0,0,0,0,0,0,0,0,797,56,468,795,0,0,0,0,799,132,45,45,45,45,45,45,45,45,45,45,45,45,123,123,123,123,123,123,123,133
0,0,0,0,0,0,0,0,100,180,180,667,798,0,0,0,0,632,182,45,45,45,45,45,45,45,45,45,45,45,133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,101,56,56,56,180,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,100,180,180,180,800,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,101,56,56,464,801,0,0,45,45,45,45,45,45,45,45,45,45,45,45,133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,180,802,447,803,0,45,45,45,45,45,45,45,45,45,45,45,45,133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,101,56,804,449,805,45,45,45,45,45,45,45,45,45,45,45,45,133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,180,804,204,45,45,45,45,45,45,45,45,45,45,45,45,176,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,56,182,45,45,45,45,45,45,45,45,45,45,45,45,177,177,178,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,281,123,123,123,123,123,123,123,123,123,123,123,123,133,0,0,0,0,0,0,0
