417,461,462,463,461,462,510,510,463,461,462,463,461,0,0,0,0,0,0,0,0,0
418,419,420,421,422,420,421,27,27,422,420,421,422,420,0,0,0,0,0,0,0,0
0,424,383,426,27,29,425,27,27,27,27,426,27,29,426,0,0,0,0,0,0,0
0,464,377,387,429,27,27,428,29,27,27,27,429,29,27,465,0,0,0,0,0,0
423,466,377,386,431,430,29,29,429,467,467,467,467,430,29,27,429,0,0,0,0,0
417,427,468,469,388,431,428,27,27,430,470,470,470,470,430,27,27,430,0,0,0,0
418,419,377,471,472,377,387,465,29,29,925,380,473,379,169,428,29,29,428,0,0,0
0,424,383,377,474,475,386,387,429,27,536,380,381,382,169,171,465,27,29,429,0,0
0,464,377,431,386,476,477,388,387,624,272,45,384,385,478,171,34,623,272,272,624,0
423,464,377,377,387,388,479,386,480,534,926,45,45,45,478,171,37,269,625,271,271,0
417,427,481,469,386,387,386,386,482,483,535,571,48,169,55,171,37,269,270,626,0,0
418,419,386,471,472,388,431,388,482,483,484,0,181,169,171,57,34,269,270,0,0,0
0,424,383,388,474,475,377,387,480,483,484,87,45,48,573,37,272,269,270,0,0,0
0,466,377,387,377,476,477,386,431,483,484,45,48,181,169,485,269,271,270,0,0,0
423,464,388,386,387,377,927,386,482,534,45,181,181,45,48,478,31,270,0,0,0,0
417,427,481,469,388,387,386,386,482,45,181,0,0,45,45,45,478,269,0,0,0,0
417,419,377,471,472,386,431,442,482,45,45,0,0,45,45,181,169,485,270,0,0,0
418,419,383,377,474,475,388,387,482,571,45,48,45,45,45,169,55,171,31,0,0,0
423,424,383,387,386,476,477,377,387,483,571,45,45,45,169,55,171,57,34,269,0,0
417,427,377,387,387,388,479,386,480,534,484,45,181,45,169,171,57,37,272,269,270,0
417,419,386,377,431,431,377,377,482,483,535,571,45,169,55,171,37,272,269,271,270,0
418,419,383,442,386,387,431,377,480,483,484,0,45,169,171,57,34,269,271,270,0,0
423,424,383,387,388,388,387,387,480,483,484,45,45,181,573,37,272,269,270,0,0,0
417,427,377,387,387,377,378,87,87,87,486,45,45,45,45,87,87,87,87,0,0,0
417,419,377,386,387,387,378,48,181,45,45,45,45,45,45,45,45,181,45,0,0,0
0,419,383,386,442,431,389,45,45,45,48,45,45,45,181,45,181,45,45,0,0,0
0,0,383,387,388,388,389,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0
0,0,0,431,431,377,378,181,45,45,45,45,45,45,45,45,45,45,45,185,186,0
0,0,0,0,387,387,378,48,45,45,45,45,45,45,45,45,45,48,45,185,186,0
0,0,0,0,0,387,389,45,45,45,45,45,45,181,45,45,45,45,45,51,188,0
0,0,0,0,0,0,389,45,181,45,45,45,48,45,45,45,45,181,181,0,0,0
0,0,0,0,0,0,0,51,45,45,45,51,51,51,45,45,45,51,51,0,0,0
0,0,0,0,0,0,0,0,330,331,331,0,0,0,330,331,331,0,0,0,0,0
0,0,0,0,0,0,0,0,0,332,332,0,0,0,0,332,332,0,0,0,0,0
