6,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,8197,8197,256,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,256,256,256,256,256,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,256,256,256,512,512,256,256,256,16384,16384,16384,16384
16384,16384,16384,16384,256,256,256,512,512,256,256,256,16384,16384,16384,16384
16384,16384,16384,16384,16384,256,256,256,256,256,256,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384
16384,16384,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,256,256,256,256,256,256,256,256,256,256,256,258,8448,8454
16384,16384,256,256,256,256,256,256,256,256,256,256,256,258,8448,8454
16384,16384,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,256,256,259,259,256,256,256,256,259,259,256,256,16384,16384
16384,16384,16384,16384,8448,8448,16384,16384,16384,16384,8448,8448,16384,16384,16384,16384
16384,16384,16384,16384,8454,8454,16384,16384,16384,16384,8454,8454,16384,16384,16384,16384
