0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,561,95,27,27,422,420,421,422,420,421,422,420,421,422,420,0,0,0,0,0,0
538,442,29,29,29,27,29,425,27,27,425,29,29,426,27,29,425,0,0,0,0,0
562,386,442,29,29,29,29,27,428,27,29,430,27,27,429,29,29,430,0,0,0,0
538,388,442,388,433,433,433,433,433,432,433,433,434,433,433,434,433,433,434,0,0,0
539,377,377,388,378,181,181,45,181,511,435,45,48,435,45,45,435,48,181,435,0,0
540,386,386,377,378,181,181,45,181,45,45,45,45,45,45,45,45,45,45,45,0,0
541,383,442,388,378,181,45,45,45,45,45,45,45,45,45,45,45,181,45,45,0,0
539,386,387,388,378,181,181,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0
540,377,442,431,378,181,181,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0
541,383,386,388,389,45,181,45,45,45,45,45,45,181,45,45,45,45,45,45,0,0
539,386,387,388,378,181,181,45,48,45,45,45,45,45,45,45,45,45,45,45,0,0
540,377,388,387,378,181,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0
541,383,377,377,389,181,45,181,45,181,45,45,45,45,45,45,45,45,45,45,0,0
539,386,431,377,378,45,45,45,45,45,45,45,45,45,181,45,45,45,45,45,0,0
540,377,388,387,378,45,181,45,45,45,45,45,45,45,45,45,48,181,45,45,0,0
0,383,386,377,389,181,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0
0,0,387,388,378,48,45,45,45,45,45,45,48,45,45,45,45,45,45,45,0,0
0,0,0,431,378,181,45,45,45,45,45,45,45,45,45,181,45,439,801,512,0,0
0,0,0,0,389,45,45,45,45,45,45,45,45,181,45,45,45,439,542,543,0,0
0,0,0,0,0,51,51,51,51,51,51,51,51,51,51,51,51,51,802,544,0,0
